realisation,F1_RL,F1_RF,F1_tau,B_RL,B_RF,B_tau,dF_RL_RF,dB_RL_RF,dF_RL_tau,dB_RL_tau
36,0.9067963024365474,0.9119009828776206,0.9088438250641607,0.023636363636363643,0.09989090909090909,0.21671212121212122,-0.0051046804410731506,-0.07625454545454544,-0.0020475226276133185,-0.19307575757575757
37,0.9067975280593953,0.9114598097598587,0.9087569623923619,0.023600000000000003,0.0955,0.20890606060606062,-0.004662281700463455,-0.07189999999999999,-0.0019594343329666364,-0.1853060606060606
38,0.9067998210453049,0.9120850931492636,0.9096329819363723,0.023660606060606063,0.10231818181818184,0.21963939393939394,-0.0052852721039586825,-0.07865757575757577,-0.0028331608910674433,-0.19597878787878786
39,0.9068669059378539,0.9115688109849486,0.9083593194231905,0.023648484848484853,0.10185454545454546,0.22500606060606063,-0.004701905047094668,-0.07820606060606061,-0.0014924134853365745,-0.20135757575757576
40,0.906835764750557,0.9113108971600005,0.9090042622480681,0.023660606060606063,0.0955,0.2142727272727273,-0.004475132409443416,-0.07183939393939394,-0.002168497497511024,-0.19061212121212123
41,0.9067794371293524,0.9115926920157612,0.9089810386508982,0.02362424242424243,0.09552424242424243,0.20256363636363636,-0.004813254886408824,-0.07189999999999999,-0.002201601521545804,-0.17893939393939393
42,0.9067561926477083,0.9116206453705789,0.9093079539362466,0.023648484848484853,0.0994030303030303,0.2093939393939394,-0.004864452722870505,-0.07575454545454545,-0.00255176128853829,-0.18574545454545455
43,0.906802736582158,0.9122566319143325,0.910250671512013,0.023660606060606063,0.10673333333333333,0.2284212121212121,-0.005453895332174441,-0.08307272727272727,-0.0034479349298549566,-0.20476060606060603
44,0.9067345284606094,0.9123037781064437,0.9094484909884862,0.023636363636363643,0.10624545454545453,0.19963636363636364,-0.005569249645834273,-0.08260909090909088,-0.002713962527876812,-0.176
45,0.9067839656404335,0.9121581816992625,0.9094782266143412,0.023636363636363643,0.10674545454545456,0.2098818181818182,-0.00537421605882904,-0.08310909090909091,-0.0026942609739076806,-0.18624545454545455
46,0.9068371705000899,0.9114858792028699,0.9088833549444425,0.023612121212121216,0.09501212121212123,0.21524848484848486,-0.004648708702780002,-0.07140000000000002,-0.002046184444352561,-0.19163636363636363
47,0.9068684071922906,0.911654155663376,0.9096968187530059,0.023636363636363643,0.10234242424242425,0.22012727272727273,-0.0047857484710854825,-0.07870606060606061,-0.002828411560715338,-0.19649090909090908
48,0.906728431940077,0.9116443026094818,0.9097655218543353,0.023587878787878793,0.09647575757575758,0.22061515151515151,-0.004915870669404798,-0.07288787878787878,-0.0030370899142583285,-0.19702727272727272
