realisation,F1_RF,F1_tau,B_RF,B_tau,dF,dB
51,0.8636320558875196,0.8606191109184937,0.14373939393939397,0.2084181818181818,0.0030129449690258214,-0.06467878787878784
52,0.8645847543700917,0.8620632527403279,0.1530212121212121,0.20890606060606062,0.0025215016297638337,-0.05588484848484851
53,0.8641506974824958,0.861122409806957,0.14225151515151516,0.21915151515151515,0.0030282876755388655,-0.0769
54,0.8643254694915902,0.8616050791680783,0.15497272727272726,0.22207878787878788,0.002720390323511901,-0.06710606060606061
55,0.8645999899732209,0.8609379424223399,0.15448484848484847,0.20890606060606062,0.0036620475508809536,-0.05442121212121215
56,0.8647943550904666,0.8620612080829966,0.15643636363636365,0.23281212121212122,0.0027331470074700714,-0.07637575757575757
57,0.8653363188623802,0.8620959125335542,0.1588515151515152,0.21232121212121213,0.00324040632882594,-0.053469696969696945
58,0.8645851063597468,0.8612041718495934,0.1530212121212121,0.2132969696969697,0.0033809345101534216,-0.060275757575757594
59,0.8634176036809775,0.8613529997980585,0.14181212121212122,0.21476060606060607,0.0020646038829190694,-0.07294848484848485
60,0.8646201080581011,0.8610436998121955,0.15010606060606063,0.22598181818181823,0.003576408245905549,-0.0758757575757576
61,0.8644798124055503,0.8614372224082493,0.14959393939393942,0.22451818181818184,0.003042589997301004,-0.07492424242424242
62,0.864412299694477,0.8609960806884746,0.15111818181818182,0.21524848484848486,0.003416219006002419,-0.06413030303030304
63,0.8638301613580258,0.8608753518910653,0.14177575757575758,0.20793030303030305,0.002954809466960473,-0.06615454545454547
64,0.8643510836416471,0.8606740521001037,0.15398484848484847,0.2015878787878788,0.0036770315415434185,-0.047603030303030314
65,0.8640732494837358,0.8610339133254397,0.1457030303030303,0.2093939393939394,0.003039336158296102,-0.0636909090909091
66,0.8652118397784669,0.8623913007650188,0.15891212121212123,0.23671515151515152,0.0028205390134481423,-0.07780303030303029
67,0.8658205314947598,0.861915303195454,0.16421818181818185,0.21671212121212122,0.0039052282993058407,-0.05249393939393937
68,0.8647135197353601,0.8606431588730049,0.1554848484848485,0.21134545454545456,0.004070360862355238,-0.055860606060606055
69,0.8649674759126627,0.8616787188831941,0.15742424242424244,0.21915151515151515,0.0032887570294685142,-0.061727272727272714
70,0.864385367998996,0.8616305964446306,0.15348484848484847,0.22256666666666666,0.0027547715543654316,-0.06908181818181819
71,0.8647580013914212,0.8613614747850958,0.15546060606060608,0.22354242424242426,0.0033965266063253896,-0.06808181818181819
72,0.8647015097049946,0.8610285785399067,0.15253333333333335,0.20402727272727272,0.0036729311650879337,-0.05149393939393937
73,0.8641711595058168,0.8616556716589037,0.15055757575757578,0.22695757575757575,0.0025154878469131337,-0.07639999999999997
