realisation,F1_2G,F1_RF,F1_tau,B_2G,B_RF,B_tau,dF_2G_RF,dB_2G_RF,dF_2G_tau,dB_2G_tau
141,0.8553843390405904,0.8646123509553808,0.8611296432690186,0.024000000000000004,0.15153333333333333,0.20695454545454545,-0.00922801191479039,-0.12753333333333333,-0.005745304228428227,-0.18295454545454545
142,0.8553843390405904,0.8643839929139332,0.8611859726156142,0.024000000000000004,0.15205757575757575,0.21915151515151515,-0.008999653873342783,-0.12805757575757576,-0.005801633575023835,-0.19515151515151516
143,0.8553843390405904,0.8638930747626001,0.8607383014172929,0.024000000000000004,0.14714242424242424,0.21573636363636364,-0.00850873572200972,-0.12314242424242423,-0.005353962376702492,-0.19173636363636365
144,0.8553843390405904,0.8643498729125161,0.8612974398784592,0.024000000000000004,0.1500818181818182,0.2137848484848485,-0.008965533871925668,-0.1260818181818182,-0.005913100837868779,-0.1897848484848485
145,0.8553843390405904,0.8639033599617754,0.8609147615781219,0.024000000000000004,0.14077575757575758,0.19573333333333334,-0.00851902092118495,-0.11677575757575757,-0.005530422537531443,-0.17173333333333335
146,0.8553843390405904,0.8643617952092402,0.8613928391720789,0.024000000000000004,0.1535090909090909,0.2181757575757576,-0.008977456168649756,-0.1295090909090909,-0.006008500131488459,-0.1941757575757576
147,0.8553843390405904,0.8638433242893104,0.8604136227626948,0.024000000000000004,0.14572727272727273,0.22695757575757577,-0.008458985248720019,-0.12172727272727273,-0.005029283722104427,-0.20295757575757578
148,0.8553843390405904,0.8644916478441345,0.8605237238355424,0.024000000000000004,0.14711818181818181,0.21671212121212122,-0.009107308803544045,-0.12311818181818181,-0.005139384794952018,-0.19271212121212122
149,0.8553843390405904,0.8651023376551632,0.8613713638100394,0.024000000000000004,0.16181515151515152,0.2250060606060606,-0.009717998614572787,-0.13781515151515153,-0.005987024769449012,-0.2010060606060606
150,0.8553843390405904,0.8656978474792988,0.8620680424268938,0.024000000000000004,0.16374242424242427,0.2386666666666667,-0.010313508438708374,-0.13974242424242428,-0.006683703386303419,-0.2146666666666667
151,0.8553843390405904,0.8637019948558506,0.8605934566652436,0.024000000000000004,0.1413,0.20744242424242423,-0.008317655815260228,-0.1173,-0.005209117624653148,-0.18344242424242424
152,0.8553843390405904,0.8637163722197434,0.8608304231157922,0.024000000000000004,0.14471515151515152,0.20793030303030302,-0.008332033179152987,-0.12071515151515151,-0.005446084075201751,-0.18393030303030303
153,0.8553843390405904,0.8651214646007812,0.8614805969312808,0.024000000000000004,0.15886363636363637,0.21915151515151518,-0.009737125560190796,-0.13486363636363638,-0.006096257890690349,-0.1951515151515152
154,0.8553843390405904,0.8656505837981291,0.8615997611555908,0.024000000000000004,0.16377878787878788,0.23720303030303033,-0.010266244757538678,-0.1397787878787879,-0.0062154221150003686,-0.21320303030303034
155,0.8553843390405904,0.8644783281164397,0.8611680118545495,0.024000000000000004,0.15742424242424244,0.2250060606060606,-0.00909398907584924,-0.13342424242424245,-0.005783672813959084,-0.2010060606060606
156,0.8553843390405904,0.8651367250856316,0.8618911588188567,0.024000000000000004,0.16033939393939392,0.2098818181818182,-0.00975238604504114,-0.13633939393939393,-0.006506819778266282,-0.1858818181818182
157,0.8553843390405904,0.8641511778338814,0.8609567730594659,0.024000000000000004,0.1490939393939394,0.2084181818181818,-0.008766838793290987,-0.1250939393939394,-0.005572434018875527,-0.18441818181818181
158,0.8553843390405904,0.8643549929667547,0.8610778607161788,0.024000000000000004,0.15250909090909093,0.21524848484848486,-0.008970653926164252,-0.12850909090909093,-0.005693521675588342,-0.19124848484848486
159,0.8553843390405904,0.8635460687221541,0.8602024573619513,0.024000000000000004,0.14081212121212122,0.20305151515151518,-0.0081617296815637,-0.11681212121212121,-0.00481811832136092,-0.17905151515151518
160,0.8553843390405904,0.8641126935288037,0.8609828836786171,0.024000000000000004,0.1510818181818182,0.23573939393939394,-0.008728354488213297,-0.1270818181818182,-0.00559854463802667,-0.21173939393939395
161,0.8553843390405904,0.8645061917107763,0.8618508644929084,0.024000000000000004,0.1549969696969697,0.22451818181818184,-0.009121852670185837,-0.1309969696969697,-0.006466525452317962,-0.20051818181818185
162,0.8553843390405904,0.8649840726437057,0.8619764024676149,0.024000000000000004,0.15883939393939395,0.22354242424242426,-0.009599733603115279,-0.13483939393939395,-0.006592063427024453,-0.19954242424242427
163,0.8553843390405904,0.863535308653509,0.8604433932806592,0.024000000000000004,0.14033636363636365,0.20646666666666666,-0.008150969612918613,-0.11633636363636364,-0.0050590542400688054,-0.18246666666666667
164,0.8553843390405904,0.8634130384817476,0.8606397923915736,0.024000000000000004,0.13936060606060605,0.20793030303030305,-0.008028699441157139,-0.11536060606060604,-0.005255453350983208,-0.18393030303030306
165,0.8553843390405904,0.8645610844968291,0.8618742563319826,0.024000000000000004,0.14960606060606063,0.2259818181818182,-0.0091767454562387,-0.12560606060606064,-0.006489917291392144,-0.2019818181818182
166,0.8553843390405904,0.8640170787574273,0.8611363153631807,0.024000000000000004,0.14858181818181818,0.19963636363636364,-0.008632739716836868,-0.12458181818181817,-0.00575197632259028,-0.17563636363636365
167,0.8553843390405904,0.8641654826934275,0.8611986644739404,0.024000000000000004,0.14865454545454546,0.21232121212121213,-0.008781143652837109,-0.12465454545454545,-0.005814325433350032,-0.18832121212121214
168,0.8553843390405904,0.8644159445168225,0.861034129770969,0.024000000000000004,0.15154545454545457,0.22061515151515154,-0.009031605476232052,-0.12754545454545457,-0.005649790730378634,-0.19661515151515155
169,0.8553843390405904,0.8642287319405212,0.8614482679964187,0.024000000000000004,0.15011818181818185,0.2128090909090909,-0.008844392899930775,-0.12611818181818185,-0.006063928955828302,-0.1888090909090909
170,0.8553843390405904,0.8643800092549506,0.861017338705228,0.024000000000000004,0.15156969696969697,0.23134848484848486,-0.008995670214360207,-0.12756969696969697,-0.005632999664637595,-0.20734848484848487
171,0.8553843390405904,0.864052807656892,0.8612114756002426,0.024000000000000004,0.15153333333333335,0.21280909090909092,-0.00866846861630155,-0.12753333333333336,-0.0058271365596521685,-0.18880909090909093
172,0.8553843390405904,0.8635016584911889,0.8608566863949413,0.024000000000000004,0.1452030303030303,0.22695757575757575,-0.00811731945059846,-0.1212030303030303,-0.0054723473543508705,-0.20295757575757575
173,0.8553843390405904,0.8645755371398144,0.8606151601181129,0.024000000000000004,0.15403333333333336,0.2093939393939394,-0.009191198099223974,-0.13003333333333336,-0.005230821077522485,-0.18539393939393942
174,0.8553843390405904,0.8650054310268285,0.8612857736901418,0.024000000000000004,0.1490939393939394,0.21768787878787882,-0.009621091986238062,-0.1250939393939394,-0.005901434649551396,-0.19368787878787883
175,0.8553843390405904,0.8648269997781273,0.8607837599007374,0.024000000000000004,0.15692424242424244,0.21768787878787882,-0.009442660737536857,-0.13292424242424244,-0.005399420860146997,-0.19368787878787883
176,0.8553843390405904,0.8647378685380926,0.8610008435196628,0.024000000000000004,0.14959393939393942,0.2093939393939394,-0.009353529497502233,-0.12559393939393942,-0.0056165044790723595,-0.18539393939393942
177,0.8553843390405904,0.8639942005078943,0.860693373875445,0.024000000000000004,0.14617878787878788,0.21036969696969696,-0.008609861467303914,-0.12217878787878787,-0.005309034834854565,-0.18636969696969696
178,0.8553843390405904,0.8640470502781936,0.8608874802334551,0.024000000000000004,0.14955757575757578,0.2093939393939394,-0.008662711237603204,-0.12555757575757578,-0.005503141192864658,-0.18539393939393942
179,0.8553843390405904,0.8647004656842556,0.8617025036628428,0.024000000000000004,0.15592424242424244,0.22744545454545453,-0.009316126643665212,-0.13192424242424244,-0.006318164622252431,-0.20344545454545454
180,0.8553843390405904,0.864144284907021,0.861262039463205,0.024000000000000004,0.14815454545454546,0.22061515151515151,-0.008759945866430585,-0.12415454545454545,-0.005877700422614596,-0.19661515151515152
181,0.8553843390405904,0.8643772531186116,0.8608614785243812,0.024000000000000004,0.14915454545454546,0.2132969696969697,-0.008992914078021164,-0.12515454545454546,-0.005477139483790805,-0.1892969696969697
182,0.8553843390405904,0.8652473559790116,0.861671725648655,0.024000000000000004,0.16085151515151513,0.23281212121212125,-0.009863016938421176,-0.13685151515151514,-0.006287386608064605,-0.20881212121212125
183,0.8553843390405904,0.8638186786072332,0.8609794158267254,0.024000000000000004,0.1408242424242424,0.19914848484848482,-0.008434339566642746,-0.1168242424242424,-0.005595076786135023,-0.17514848484848483
184,0.8553843390405904,0.864190926644144,0.8608507573026237,0.024000000000000004,0.14473939393939395,0.20549090909090906,-0.008806587603553573,-0.12073939393939394,-0.005466418262033312,-0.18149090909090906
185,0.8553843390405904,0.8651793033522874,0.8610503442568294,0.024000000000000004,0.16082727272727276,0.22598181818181823,-0.009794964311697019,-0.13682727272727277,-0.005666005216238945,-0.20198181818181823
186,0.8553843390405904,0.8632158149621535,0.8607420706251208,0.024000000000000004,0.13544545454545456,0.20890606060606062,-0.00783147592156308,-0.11144545454545456,-0.005357731584530345,-0.18490606060606063
187,0.8553843390405904,0.8644484283002059,0.8610414523928034,0.024000000000000004,0.14911818181818182,0.21622424242424243,-0.009064089259615438,-0.12511818181818182,-0.005657113352212972,-0.19222424242424244
188,0.8553843390405904,0.8643088536284063,0.8610419205011184,0.024000000000000004,0.14572727272727273,0.2250060606060606,-0.008924514587815846,-0.12172727272727273,-0.005657581460527972,-0.2010060606060606
189,0.8553843390405904,0.8646585987303508,0.8614836697843692,0.024000000000000004,0.15985151515151516,0.21963939393939394,-0.009274259689760367,-0.13585151515151517,-0.006099330743778775,-0.19563939393939395
190,0.8553843390405904,0.8642976248901664,0.8604535867317724,0.024000000000000004,0.14522727272727273,0.21476060606060607,-0.008913285849575958,-0.12122727272727273,-0.0050692476911819995,-0.19076060606060607
191,0.8553843390405904,0.8643344100980218,0.8610214456867082,0.024000000000000004,0.14664242424242424,0.2142727272727273,-0.008950071057431397,-0.12264242424242423,-0.005637106646117829,-0.19027272727272732
192,0.8553843390405904,0.8641009183013901,0.8609504484864224,0.024000000000000004,0.14913030303030303,0.21524848484848486,-0.008716579260799717,-0.12513030303030304,-0.005566109445832024,-0.19124848484848486
193,0.8553843390405904,0.8646896374433034,0.8615562206524304,0.024000000000000004,0.15352121212121214,0.22549393939393939,-0.009305298402712991,-0.12952121212121215,-0.006171881611840013,-0.2014939393939394
194,0.8553843390405904,0.8643071597592777,0.8616130810860111,0.024000000000000004,0.15255757575757578,0.22256666666666666,-0.00892282071868733,-0.1285575757575758,-0.0062287420454206766,-0.19856666666666667
195,0.8553843390405904,0.8642062632276196,0.8612696393307175,0.024000000000000004,0.1486060606060606,0.20451515151515154,-0.008821924187029206,-0.1246060606060606,-0.005885300290127127,-0.18051515151515155
196,0.8553843390405904,0.8651266011643685,0.8616679336677666,0.024000000000000004,0.15886363636363637,0.22500606060606063,-0.009742262123778045,-0.13486363636363638,-0.006283594627176203,-0.20100606060606063
197,0.8553843390405904,0.8644743895081423,0.8608399636952923,0.024000000000000004,0.15643636363636365,0.21085757575757574,-0.009090050467551847,-0.13243636363636366,-0.0054556246547018405,-0.18685757575757575
198,0.8553843390405904,0.8644297692450128,0.861351579887072,0.024000000000000004,0.15011818181818185,0.21524848484848488,-0.009045430204422389,-0.12611818181818185,-0.005967240846481592,-0.1912484848484849
199,0.8553843390405904,0.8641093467238468,0.8612204805486623,0.024000000000000004,0.14472727272727273,0.21036969696969698,-0.008725007683256347,-0.12072727272727272,-0.005836141508071879,-0.186369696969697
