realisation,F1_2G,F1_RF,F1_tau,B_2G,B_RF,B_tau,dF_2G_RF,dB_2G_RF,dF_2G_tau,dB_2G_tau
140,0.8466425612136569,0.8466425612136569,0.8507250217001495,0.023999999999999997,0.023999999999999997,0.08722909090909091,0.0,0.0,-0.004082460486492634,-0.06322909090909092
141,0.8466425612136569,0.8466425612136569,0.8497598707922603,0.023999999999999997,0.023999999999999997,0.07493454545454545,0.0,0.0,-0.0031173095786034555,-0.050934545454545455
142,0.8466425612136569,0.8466425612136569,0.8497691565706206,0.023999999999999997,0.023999999999999997,0.0766909090909091,0.0,0.0,-0.0031265953569636906,-0.05269090909090911
143,0.8466425612136569,0.8467926333637291,0.8486041073060155,0.023999999999999997,0.02575636363636363,0.0679090909090909,-0.0001500721500722335,-0.0017563636363636323,-0.001961546092358657,-0.04390909090909091
144,0.8466425612136569,0.8467227279604902,0.850660587301834,0.023999999999999997,0.02575636363636363,0.06615272727272727,-8.016674683331004e-05,-0.0017563636363636323,-0.00401802608817714,-0.04215272727272727
145,0.8466425612136569,0.8467926333637291,0.8493952810538665,0.023999999999999997,0.02575636363636363,0.07142181818181817,-0.0001500721500722335,-0.0017563636363636323,-0.0027527198402096387,-0.047421818181818176
146,0.8466425612136569,0.8466425612136569,0.8497386093192321,0.023999999999999997,0.023999999999999997,0.08020363636363635,0.0,0.0,-0.0030960481055751776,-0.05620363636363636
147,0.8466425612136569,0.8466425612136569,0.8492424075277067,0.023999999999999997,0.023999999999999997,0.0766909090909091,0.0,0.0,-0.0025998463140498584,-0.05269090909090911
148,0.8466425612136569,0.8466425612136569,0.8499175717559786,0.023999999999999997,0.023999999999999997,0.07142181818181817,0.0,0.0,-0.00327501054232171,-0.047421818181818176
149,0.8466425612136569,0.8466425612136569,0.8497313966453726,0.023999999999999997,0.023999999999999997,0.0679090909090909,0.0,0.0,-0.003088835431715675,-0.04390909090909091
150,0.8466425612136569,0.8467227279604902,0.8487440658069957,0.023999999999999997,0.02575636363636363,0.06439636363636364,-8.016674683331004e-05,-0.0017563636363636323,-0.002101504593338799,-0.04039636363636365
151,0.8466425612136569,0.8466425612136569,0.848878121393098,0.023999999999999997,0.023999999999999997,0.07142181818181817,0.0,0.0,-0.002235560179441154,-0.047421818181818176
152,0.8466425612136569,0.8466425612136569,0.8495524125934003,0.023999999999999997,0.023999999999999997,0.06264000000000002,0.0,0.0,-0.0029098513797434222,-0.03864000000000002
153,0.8466425612136569,0.8466425612136569,0.8505521925431969,0.023999999999999997,0.023999999999999997,0.08020363636363635,0.0,0.0,-0.003909631329540031,-0.05620363636363636
154,0.8466425612136569,0.8466425612136569,0.8506269395008633,0.023999999999999997,0.023999999999999997,0.07317818181818181,0.0,0.0,-0.003984378287206436,-0.049178181818181815
155,0.8466425612136569,0.8466425612136569,0.8504382613671684,0.023999999999999997,0.023999999999999997,0.08196,0.0,0.0,-0.0037957001535114943,-0.05796000000000001
