realisation,F1_2G,F1_RF,F1_tau,B_2G,B_RF,B_tau,dF_2G_RF,dB_2G_RF,dF_2G_tau,dB_2G_tau
136,0.851596111797571,0.8468728001105625,0.8492307817920945,0.09425454545454545,0.02751272727272727,0.06966545454545454,0.004723311687008458,0.06674181818181818,0.0023653300054764514,0.024589090909090908
137,0.8515413285397448,0.8466425612136569,0.848167098660056,0.08371636363636363,0.023999999999999997,0.06966545454545454,0.0048987673260879605,0.05971636363636364,0.003374229879688828,0.014050909090909086
138,0.8519711325985115,0.8467227279604902,0.8488615778897941,0.0960109090909091,0.02575636363636363,0.06264,0.005248404638021342,0.07025454545454547,0.0031095547087174324,0.033370909090909104
139,0.8511496925163491,0.8466425612136569,0.8491816065401777,0.08722909090909091,0.023999999999999997,0.07844727272727273,0.004507131302692202,0.06322909090909092,0.0019680859761713743,0.008781818181818182
140,0.8508924021949935,0.8466425612136569,0.8507250217001495,0.08547272727272728,0.023999999999999997,0.08722909090909091,0.004249840981336628,0.06147272727272729,0.00016738049484399387,-0.0017563636363636254
141,0.8524111157284756,0.8466425612136569,0.8497598707922603,0.09425454545454545,0.023999999999999997,0.07493454545454545,0.0057685545148187245,0.07025454545454546,0.002651244936215269,0.019320000000000004
142,0.850693402367318,0.8466425612136569,0.8497691565706206,0.07493454545454545,0.023999999999999997,0.0766909090909091,0.004050841153661167,0.050934545454545455,0.000924245796697476,-0.0017563636363636531
143,0.8502310375683262,0.8467926333637291,0.8486041073060155,0.06966545454545453,0.02575636363636363,0.0679090909090909,0.0034384042045970675,0.0439090909090909,0.001626930262310644,0.0017563636363636254
144,0.8534107216674842,0.8467227279604902,0.850660587301834,0.09776727272727273,0.02575636363636363,0.06615272727272727,0.006687993706994022,0.0720109090909091,0.002750134365650192,0.031614545454545465
145,0.8515338556561325,0.8467926333637291,0.8493952810538665,0.08547272727272727,0.02575636363636363,0.07142181818181817,0.004741222292403369,0.05971636363636364,0.0021385746022659635,0.0140509090909091
