realisation,F1_2G,F1_RF,F1_tau,B_2G,B_RF,B_tau,dF_2G_RF,dB_2G_RF,dF_2G_tau,dB_2G_tau
44,0.855771290285478,0.8613943063042294,0.8567026277270053,0.08693636363636364,0.08473030303030304,0.06644545454545456,-0.00562301601875137,0.0022060606060606003,-0.0009313374415272913,0.020490909090909087
45,0.8555894512384832,0.8612278785328563,0.8571522177617243,0.09864545454545456,0.08281515151515151,0.07571515151515151,-0.005638427294373138,0.015830303030303056,-0.0015627665232411658,0.02293030303030305
46,0.8555102354983156,0.8606760098504229,0.8563097292151819,0.1049878787878788,0.07594848484848488,0.07522727272727273,-0.0051657743521073,0.02903939393939392,-0.000799493716866273,0.02976060606060607
47,0.8557095648492866,0.8607770162801628,0.8569302543337061,0.0923030303030303,0.07886363636363637,0.0723,-0.005067451430876169,0.013439393939393932,-0.001220689484419446,0.0200030303030303
48,0.8555984896468115,0.8613715892104382,0.8568952724030687,0.08693636363636364,0.0862060606060606,0.07132424242424242,-0.005773099563626705,0.0007303030303030394,-0.0012967827562572198,0.01561212121212123
49,0.8557937922314495,0.8607955318215977,0.856796036145115,0.09864545454545454,0.07792424242424242,0.06986060606060607,-0.005001739590148269,0.020721212121212113,-0.0010022439136655459,0.02878484848484847
50,0.8553242219004124,0.8609843111214465,0.8568534428448861,0.10303636363636363,0.08133939393939395,0.08108181818181819,-0.005660089221034115,0.021696969696969687,-0.0015292209444737193,0.02195454545454545
51,0.8554047412427738,0.8604473655001245,0.8566739778902527,0.09132727272727274,0.0778878787878788,0.0723,-0.005042624257350692,0.013439393939393945,-0.0012692366474789107,0.01902727272727274
52,0.8558293596862833,0.861376797640678,0.8575217563098757,0.08449696969696971,0.08277878787878787,0.07717878787878787,-0.005547437954394718,0.001718181818181841,-0.0016923966235924404,0.007318181818181835
53,0.8560200785372593,0.8613565654765883,0.8565970204806543,0.08888787878787878,0.0822909090909091,0.0723,-0.005336486939329088,0.0065969696969696845,-0.0005769419433950818,0.016587878787878776
