realisation,F1_RF,F1_tau,B_RF,B_tau,dF,dB
75,0.9132609768520866,0.9094803690008828,0.15848484848484848,0.30501818181818185,0.003780607851203821,-0.14653333333333338
76,0.9139916473853865,0.9099550765751492,0.1701939393939394,0.32941212121212127,0.004036570810237339,-0.15921818181818187
77,0.9131600671255489,0.9089381396639822,0.15944848484848487,0.31623939393939393,0.004221927461566688,-0.15679090909090906
78,0.9139459532883037,0.9099392325387536,0.15209393939393936,0.30209090909090913,0.004006720749550108,-0.14999696969696977
79,0.912737421612579,0.9082919194121849,0.14136060606060608,0.2957484848484849,0.00444550220039408,-0.15438787878787885
80,0.9125095407149174,0.9079730618723634,0.14387272727272726,0.29965151515151517,0.004536478842554037,-0.1557787878787879
81,0.9126426012002975,0.9086817603049934,0.14527575757575759,0.28940606060606067,0.00396084089530413,-0.14413030303030308
82,0.9128206427940754,0.9083440938557165,0.15796060606060608,0.30940909090909097,0.004476548938358915,-0.1514484848484849
83,0.9134891462534752,0.9094753712250673,0.1628878787878788,0.3186787878787879,0.00401377502840794,-0.1557909090909091
84,0.9131937063405124,0.9088463795259527,0.1628878787878788,0.31623939393939393,0.004347326814559738,-0.15335151515151513
85,0.9131744984534998,0.9091895184823847,0.15164242424242425,0.30111515151515156,0.003984979971115132,-0.1494727272727273
86,0.9125342889121933,0.9075244071816718,0.1579848484848485,0.32453333333333334,0.005009881730521526,-0.16654848484848483
87,0.9128400232535667,0.9083291325680191,0.15602121212121212,0.31282424242424245,0.004510890685547664,-0.15680303030303033
