realisation,F1_RF,F1_tau,B_RF,B_tau,dF,dB
161,0.8809092803284714,0.8838608320895877,0.13992000000000002,0.2769163636363637,-0.002951551761116278,-0.13699636363636367
162,0.8830693482696974,0.8896188357220463,0.14694545454545455,0.3243381818181818,-0.0065494874523488456,-0.17739272727272726
163,0.8840155994032173,0.8886697245750529,0.1697781818181818,0.30326181818181813,-0.00465412517183561,-0.13348363636363633
164,0.8856785146425015,0.8926648177398451,0.17504727272727272,0.34892727272727275,-0.006986303097343605,-0.17388000000000003
165,0.8812247892505116,0.8852745591533396,0.12938181818181818,0.3085309090909091,-0.004049769902828015,-0.1791490909090909
166,0.8803768224402234,0.8842672852784742,0.1346509090909091,0.2839418181818182,-0.0038904628382507855,-0.14929090909090909
167,0.8829072774491884,0.8876251837546221,0.15924,0.34190181818181814,-0.004717906305433672,-0.18266181818181815
168,0.8836642431574658,0.8877750747114107,0.1645090909090909,0.2997490909090909,-0.004110831553944871,-0.13524
169,0.8846982810178132,0.8899362532627291,0.18734181818181814,0.34190181818181814,-0.005237972244915845,-0.15456
170,0.882294508099368,0.8864315962645408,0.15572727272727271,0.32258181818181814,-0.004137088165172775,-0.16685454545454542
171,0.8851238749680207,0.8893281603488158,0.1732909090909091,0.31028727272727274,-0.004204285380795092,-0.13699636363636364
172,0.8831712143917759,0.8873629874892123,0.17680363636363636,0.3225818181818182,-0.0041917730974363465,-0.14577818181818183
173,0.8819952137689068,0.886668540885269,0.14694545454545455,0.29974909090909096,-0.004673327116362258,-0.15280363636363642
174,0.8854854013382374,0.889580936303268,0.18031636363636364,0.32433818181818186,-0.004095534965030567,-0.14402181818181822
175,0.8825579990339849,0.8874952654429275,0.15748363636363635,0.3085309090909091,-0.004937266408942542,-0.15104727272727272
176,0.8829001903498898,0.8883480775972399,0.16450909090909088,0.33312,-0.005447887247350125,-0.16861090909090914
177,0.8831181978852698,0.888366325518657,0.1715345454545455,0.3208254545454546,-0.005248127633387223,-0.14929090909090909
178,0.8833534414474,0.888001727223654,0.16626545454545458,0.33312,-0.00464828577625398,-0.16685454545454545
179,0.8839644554442502,0.8883082489486354,0.17153454545454544,0.3050181818181818,-0.004343793504385185,-0.13348363636363636
180,0.8817570951979267,0.8869496539897694,0.14694545454545455,0.2979927272727273,-0.005192558791842772,-0.15104727272727275
181,0.8833089772979017,0.8874658703007431,0.15748363636363635,0.2979927272727273,-0.004156893002841389,-0.14050909090909094
182,0.8820839929991853,0.8860223693011674,0.16802181818181816,0.30501818181818185,-0.003938376301982127,-0.1369963636363637
183,0.8842829792114734,0.8879291490524786,0.17856,0.3541963636363637,-0.003646169841005187,-0.1756363636363637
184,0.8846714444380812,0.8899521668661335,0.1680218181818182,0.3138,-0.005280722428052331,-0.14577818181818183
185,0.8821915690375228,0.8876854294812284,0.15748363636363638,0.3085309090909091,-0.005493860443705589,-0.1510472727272727
186,0.8827167535244866,0.8873803992360385,0.16626545454545455,0.32258181818181814,-0.004663645711551867,-0.1563163636363636
187,0.8826667841791138,0.8872363750968303,0.1627527272727273,0.32258181818181814,-0.004569590917716471,-0.15982909090909084
188,0.8848627092440366,0.8887720925528902,0.16099636363636363,0.3454145454545455,-0.003909383308853598,-0.18441818181818184
189,0.8809118022106694,0.8859407362523714,0.1451890909090909,0.2804290909090909,-0.005028934041701905,-0.13524
190,0.882946681629276,0.8874263932422106,0.16977818181818183,0.34190181818181814,-0.004479711612934589,-0.1721236363636363
191,0.882910449169995,0.8878217603094386,0.15397090909090907,0.31204363636363636,-0.004911311139443653,-0.15807272727272728
192,0.884460270304204,0.8885128454795445,0.17680363636363639,0.3225818181818182,-0.0040525751753404116,-0.1457781818181818
193,0.880864760521386,0.8844556418225638,0.13816363636363635,0.2804290909090909,-0.003590881301177795,-0.14226545454545456
194,0.8824313410925904,0.8856328563946632,0.1451890909090909,0.2892109090909091,-0.0032015153020727993,-0.14402181818181817
195,0.8836436294452873,0.887582366047449,0.1680218181818182,0.3243381818181818,-0.003938736602161708,-0.15631636363636361
196,0.8831720325487583,0.8874454853180674,0.1539709090909091,0.3190690909090909,-0.004273452769309127,-0.1650981818181818
197,0.8810629285482733,0.8847928603242078,0.13113818181818182,0.2909672727272727,-0.003729931775934503,-0.15982909090909087
198,0.8821199314713234,0.8860731694382895,0.16099636363636363,0.3190690909090909,-0.003953237966966117,-0.15807272727272728
199,0.882724181104077,0.8858017493902219,0.15748363636363638,0.2979927272727273,-0.003077568286144916,-0.14050909090909092
