realisation,F1_RL,F1_RF,F1_tau,B_RL,B_RF,B_tau,dF_RL_RF,dB_RL_RF,dF_RL_tau,dB_RL_tau
133,0.857341572952922,0.8660422753753617,0.8623722841525278,0.05345757575757576,0.20521212121212123,0.32209393939393943,-0.008700702422439699,-0.15175454545454548,-0.005030711199605742,-0.2686363636363637
134,0.8572410442930966,0.8651901567786585,0.8617805756287988,0.051542424242424244,0.19446666666666665,0.3030666666666667,-0.00794911248556196,-0.1429242424242424,-0.004539531335702285,-0.2515242424242425
135,0.8575324765268989,0.8668774224547715,0.8635106600546157,0.05011515151515152,0.21445757575757576,0.32502121212121216,-0.009344945927872605,-0.16434242424242423,-0.0059781835277168405,-0.27490606060606065
136,0.8576573386185826,0.8662507047466326,0.8624588567234921,0.05888484848484849,0.20565151515151517,0.31233636363636363,-0.00859336612804995,-0.14676666666666668,-0.004801518104909475,-0.25345151515151515
137,0.8576061624534634,0.8663508853409386,0.8628696892966422,0.05792121212121212,0.20524848484848487,0.31623939393939393,-0.008744722887475187,-0.14732727272727275,-0.005263526843178767,-0.2583181818181818
138,0.857148370966124,0.8651930704861323,0.8620722547990446,0.0496030303030303,0.19497878787878786,0.30111515151515156,-0.008044699520008303,-0.14537575757575755,-0.004923883832920639,-0.25151212121212124
139,0.857343983429371,0.8661778343776737,0.8624471958519928,0.053066666666666665,0.21589696969696973,0.3279484848484849,-0.00883385094830269,-0.16283030303030305,-0.0051032124226217945,-0.2748818181818182
140,0.857001092627325,0.8655527185867805,0.8623946910897041,0.04621212121212122,0.20274848484848487,0.3006272727272727,-0.008551625959455467,-0.15653636363636364,-0.005393598462379079,-0.2544151515151515
141,0.8575062692448457,0.865832155690316,0.8622461705390114,0.05598181818181819,0.19889393939393943,0.3216060606060606,-0.008325886445470276,-0.14291212121212124,-0.004739901294165683,-0.26562424242424243
142,0.857089128871467,0.8656268448789912,0.8623884172481087,0.054042424242424246,0.19789393939393943,0.30843333333333334,-0.008537716007524176,-0.14385151515151517,-0.00529928837664162,-0.2543909090909091
143,0.857087077182745,0.8652074719565691,0.8616328838539515,0.05453030303030304,0.19151515151515153,0.3050181818181818,-0.008120394773824091,-0.1369848484848485,-0.00454580667120652,-0.25048787878787876
144,0.8577231408541436,0.8658968116076988,0.8630887156885186,0.0544939393939394,0.20811515151515153,0.31282424242424245,-0.00817367075355524,-0.15362121212121213,-0.005365574834375053,-0.258330303030303
145,0.8568098086236221,0.8649760198877712,0.8620950012970173,0.04912727272727273,0.18757575757575756,0.2786727272727273,-0.00816621126414907,-0.13844848484848482,-0.005285192673395223,-0.22954545454545455
146,0.8566584327745519,0.8658940488568995,0.8627219283507815,0.04763939393939395,0.20616363636363633,0.3030666666666667,-0.009235616082347575,-0.15852424242424237,-0.006063495576229649,-0.2554272727272728
147,0.8570243665327297,0.8651837332063484,0.8615047438429768,0.05255454545454546,0.19300303030303032,0.3142878787878788,-0.008159366673618718,-0.14044848484848485,-0.004480377310247086,-0.2617333333333333
148,0.8569749975089012,0.8660368860379225,0.8623966724638477,0.049627272727272735,0.20176060606060608,0.31867878787878795,-0.009061888529021345,-0.15213333333333334,-0.005421674954946498,-0.2690515151515152
149,0.8571554752890108,0.8666246966375653,0.8634674020600176,0.0539939393939394,0.2086151515151515,0.3181909090909091,-0.009469221348554435,-0.1546212121212121,-0.006311926771006782,-0.2641969696969697
150,0.8573672936390708,0.8673357370202665,0.8641516912413241,0.056957575757575755,0.22127575757575757,0.33477878787878784,-0.009968443381195624,-0.1643181818181818,-0.006784397602253245,-0.2778212121212121
151,0.8570826733013105,0.8653885256801712,0.8623846791412544,0.04863939393939395,0.20126060606060606,0.3113606060606061,-0.008305852378860723,-0.1526212121212121,-0.005302005839943891,-0.2627212121212122
152,0.8570335956392098,0.8651832768803785,0.862028569088011,0.04870000000000001,0.19741818181818183,0.2986757575757576,-0.008149681241168771,-0.1487181818181818,-0.0049949734488011766,-0.24997575757575757
153,0.8572425871992274,0.8665346927346057,0.8631337955321416,0.04668787878787879,0.20911515151515153,0.3118484848484849,-0.009292105535378292,-0.16242727272727275,-0.005891208332914233,-0.2651606060606061
154,0.8573474678038273,0.8670757527727573,0.8635702401498827,0.048651515151515154,0.21790909090909097,0.339169696969697,-0.009728284968929968,-0.16925757575757583,-0.006222772346055394,-0.29051818181818184
155,0.8572282727342884,0.8658245536665314,0.8623362433138618,0.05253030303030304,0.20665151515151517,0.3284363636363637,-0.008596280932243072,-0.15412121212121213,-0.005107970579573462,-0.27590606060606065
156,0.8569546259285338,0.8664338875027165,0.8627893573789289,0.04668787878787879,0.2042606060606061,0.3157515151515152,-0.009479261574182773,-0.1575727272727273,-0.0058347314503951475,-0.26906363636363645
157,0.856950152415758,0.8655568730036924,0.8625172622029303,0.05063939393939395,0.2012969696969697,0.3084333333333334,-0.008606720587934436,-0.15065757575757574,-0.005567109787172342,-0.25779393939393946
158,0.8575720787042131,0.8655035099208036,0.8626734023015403,0.05694545454545455,0.20223636363636366,0.3055060606060606,-0.007931431216590457,-0.1452909090909091,-0.005101323597327179,-0.24856060606060607
159,0.8572694033017647,0.8652506974721739,0.8613187571062996,0.05110303030303031,0.1944787878787879,0.3084333333333334,-0.007981294170409159,-0.14337575757575757,-0.004049353804534861,-0.2573303030303031
160,0.8568856554151035,0.8653912494606717,0.8620801280534653,0.049090909090909095,0.20277272727272727,0.31575151515151517,-0.008505594045568166,-0.15368181818181817,-0.005194472638361813,-0.2666606060606061
161,0.8574750334498817,0.8661459103405097,0.8632247662770095,0.056933333333333336,0.2126030303030303,0.32111818181818186,-0.008670876890627954,-0.15566969696969696,-0.005749732827127763,-0.2641848484848485
162,0.8575561454771561,0.866310068571562,0.8634271015155525,0.0515909090909091,0.21153030303030304,0.31623939393939393,-0.008753923094405924,-0.15993939393939394,-0.00587095603839638,-0.26464848484848486
163,0.8570163964146753,0.8651222935403726,0.8616750501313749,0.04767575757575759,0.19151515151515153,0.2986757575757576,-0.008105897125697314,-0.14383939393939393,-0.004658653716699601,-0.251
164,0.8569044358823974,0.8648589231733447,0.8618666476286685,0.047651515151515146,0.19051515151515153,0.29769999999999996,-0.007954487290947276,-0.1428636363636364,-0.004962211746271095,-0.2500484848484848
165,0.8569802701452871,0.8661455623458023,0.862929685083214,0.048627272727272734,0.2018090909090909,0.3181909090909091,-0.009165292200515207,-0.15318181818181817,-0.005949414937926889,-0.26956363636363634
166,0.8571252999301754,0.8655686816145185,0.8629208139916016,0.04963939393939394,0.19835757575757576,0.3006272727272727,-0.00844338168434311,-0.1487181818181818,-0.005795514061426199,-0.25098787878787876
167,0.8573324519011292,0.8656463789401169,0.8627005583943558,0.05061515151515152,0.20133333333333334,0.2996515151515151,-0.0083139270389877,-0.1507181818181818,-0.00536810649322661,-0.24903636363636358
168,0.8570763130359608,0.8658422583591209,0.862448604232492,0.05106666666666668,0.20324848484848484,0.3089212121212121,-0.008765945323160107,-0.15218181818181817,-0.005372291196531265,-0.25785454545454545
169,0.8572236784297349,0.8657483483598083,0.8628368697470725,0.05494545454545455,0.20132121212121215,0.2977,-0.008524669930073392,-0.1463757575757576,-0.005613191317337618,-0.24275454545454547
170,0.8573433392932641,0.8658992574054513,0.8623818531934779,0.04812727272727273,0.20862727272727272,0.3264848484848485,-0.008555918112187144,-0.16049999999999998,-0.005038513900213815,-0.27835757575757575
171,0.8570743390397271,0.8654020390750566,0.8629378914662614,0.05104242424242424,0.2066878787878788,0.3074575757575758,-0.008327700035329566,-0.15564545454545456,-0.0058635524265343575,-0.2564151515151516
172,0.8568785281680136,0.8649418736897935,0.8612826637194394,0.05011515151515152,0.19884545454545458,0.31282424242424245,-0.008063345521779897,-0.14873030303030305,-0.004404135551425825,-0.26270909090909095
173,0.8569967965763006,0.8658836360548254,0.8625945402932801,0.04817575757575758,0.19833333333333336,0.306969696969697,-0.008886839478524866,-0.15015757575757577,-0.00559774371697952,-0.2587939393939394
174,0.8573438263945617,0.8661939493306744,0.8629132991409662,0.05301818181818182,0.19783333333333336,0.3055060606060606,-0.008850122936112648,-0.14481515151515154,-0.0055694727464044025,-0.2524878787878788
175,0.8573395938300058,0.8663411207611652,0.8631103042222833,0.04912727272727273,0.21155454545454547,0.31623939393939393,-0.00900152693115941,-0.16242727272727275,-0.0057707103922775005,-0.2671121212121212
176,0.8574084728702377,0.8662953845620172,0.8627840629976558,0.0539939393939394,0.20374848484848487,0.3157515151515152,-0.008886911691779464,-0.14975454545454547,-0.005375590127418062,-0.26175757575757586
177,0.8572992116181383,0.8650599798347705,0.8615122163761965,0.049615151515151515,0.1963939393939394,0.3074575757575758,-0.007760768216632186,-0.1467787878787879,-0.004213004758058192,-0.2578424242424243
178,0.856983594072791,0.8653704527555206,0.8624957183420611,0.04767575757575758,0.1997969696969697,0.30111515151515156,-0.008386858682729592,-0.1521212121212121,-0.005512124269270058,-0.25343939393939396
179,0.857224255064338,0.866060836966156,0.8629175129566482,0.04916363636363637,0.20909090909090908,0.31623939393939393,-0.00883658190181802,-0.1599272727272727,-0.005693257892310233,-0.2670757575757576
180,0.8571289091346957,0.8652646445941186,0.8616575212458149,0.05010303030303031,0.20032121212121212,0.3172151515151515,-0.00813573545942281,-0.1502181818181818,-0.004528612111119101,-0.2671121212121212
181,0.8568408182944408,0.8656244970044064,0.8623353012818228,0.05061515151515152,0.1984060606060606,0.3167272727272728,-0.008783678709965548,-0.14779090909090908,-0.005494482987381977,-0.2661121212121213
182,0.8570436785085452,0.8666957360463885,0.8632733406413124,0.048151515151515153,0.21449393939393943,0.32599696969696973,-0.009652057537843262,-0.1663424242424243,-0.006229662132767211,-0.27784545454545456
183,0.8568356255964243,0.8651314694398524,0.8623581960936525,0.04813939393939394,0.19301515151515153,0.29282121212121215,-0.008295843843428075,-0.1448757575757576,-0.005522570497228152,-0.24468181818181822
184,0.8576758389366836,0.8656091241195072,0.8622333766175498,0.05403030303030303,0.19497878787878786,0.30209090909090913,-0.007933285182823546,-0.14094848484848482,-0.004557537680866197,-0.2480606060606061
185,0.8571797347231197,0.8665465171499547,0.8629023876322619,0.05061515151515152,0.21445757575757576,0.3372181818181818,-0.009366782426834974,-0.16384242424242423,-0.005722652909142201,-0.2866030303030303
186,0.8572432003276901,0.8648519155146104,0.8615843854483048,0.049627272727272735,0.19490606060606064,0.30453030303030304,-0.007608715186920301,-0.1452787878787879,-0.004341185120614766,-0.2549030303030303
187,0.8566803230910409,0.8659368873629825,0.8623864222355458,0.05106666666666667,0.1988575757575758,0.30843333333333334,-0.009256564271941548,-0.1477909090909091,-0.005706099144504928,-0.2573666666666667
188,0.8572111796563249,0.8657280912838132,0.8621107613918384,0.04663939393939394,0.20372424242424245,0.3216060606060606,-0.008516911627488355,-0.1570848484848485,-0.004899581735513525,-0.2749666666666667
189,0.8571759755457413,0.8664971914836502,0.8630783139774499,0.052018181818181825,0.20910303030303032,0.31331212121212126,-0.009321215937908911,-0.1570848484848485,-0.00590233843170862,-0.2612939393939394
190,0.8571140790033704,0.8656897874138396,0.8621858195103093,0.046187878787878785,0.19491818181818185,0.3079454545454545,-0.008575708410469174,-0.14873030303030307,-0.0050717405069388155,-0.26175757575757574
191,0.8567491116183547,0.8662423032536019,0.8629663648838058,0.046663636363636365,0.20076060606060606,0.31331212121212126,-0.0094931916352472,-0.15409696969696968,-0.006217253265451195,-0.2666484848484849
192,0.8572265298729511,0.8653112244786998,0.8621002933464765,0.04818787878787879,0.2027848484848485,0.3098969696969697,-0.008084694605748677,-0.15459696969696973,-0.0048737634735254165,-0.26170909090909095
193,0.8573817773950274,0.8663492851968995,0.8625736841565059,0.05161515151515152,0.20812727272727274,0.3201424242424243,-0.008967507801872054,-0.1565121212121212,-0.005191906761478515,-0.2685272727272728
194,0.8571440523406173,0.8656095369514696,0.8621177958018966,0.04767575757575758,0.20129696969696972,0.3147757575757576,-0.00846548461085228,-0.15362121212121216,-0.004973743461279323,-0.2671
195,0.8573066831008506,0.8652740905329555,0.8620226262377576,0.054542424242424246,0.19444242424242425,0.30501818181818185,-0.00796740743210489,-0.1399,-0.0047159431369070415,-0.25047575757575763
196,0.8571002551462318,0.8663606224846113,0.8632854476591532,0.05012727272727273,0.2095909090909091,0.31233636363636363,-0.009260367338379538,-0.15946363636363636,-0.006185192512921378,-0.2622090909090909
197,0.8571922583047135,0.8657715063900647,0.8629920002980452,0.049115151515151514,0.2150060606060606,0.31282424242424245,-0.008579248085351265,-0.1658909090909091,-0.005799741993331775,-0.26370909090909095
198,0.8575552053621563,0.8660615015164853,0.8628949865397769,0.05455454545454545,0.1988818181818182,0.3118484848484849,-0.008506296154328963,-0.14432727272727275,-0.005339781177620573,-0.2572939393939394
199,0.8567109172542153,0.8657410027585537,0.8626051013239012,0.05156666666666667,0.20324848484848487,0.3098969696969697,-0.00903008550433837,-0.1516818181818182,-0.005894184069685893,-0.2583303030303031
