realisation,F1_RL,F1_RF,F1_tau,B_RL,B_RF,B_tau,dF_RL_RF,dB_RL_RF,dF_RL_tau,dB_RL_tau
41,0.8391251125623203,0.8611238041774655,0.8659673855080859,0.033327272727272726,0.19788,0.3296072727272727,-0.021998691615145227,-0.16455272727272727,-0.02684227294576569,-0.29628
42,0.8381082122456315,0.857470304010464,0.8619754240199914,0.03872727272727273,0.17153454545454544,0.3120436363636364,-0.0193620917648325,-0.13280727272727272,-0.02386721177435991,-0.2733163636363637
43,0.8383790458712009,0.8576239546930579,0.8613471881415357,0.041847272727272726,0.17680363636363639,0.31555636363636363,-0.01924490882185692,-0.13495636363636365,-0.022968142270334724,-0.2737090909090909
44,0.8386329258500798,0.8585002183210461,0.86145181318301,0.02805818181818182,0.1680218181818182,0.26989090909090907,-0.019867292470966302,-0.13996363636363637,-0.02281888733293025,-0.24183272727272725
45,0.8395337361659678,0.8613151712759145,0.865327944248183,0.038683636363636364,0.1926109090909091,0.32785090909090914,-0.02178143510994668,-0.15392727272727275,-0.02579420808221522,-0.2891672727272728
46,0.8393643658603503,0.8598521108494135,0.8624248666503505,0.036927272727272725,0.2084181818181818,0.3173127272727273,-0.02048774498906314,-0.17149090909090908,-0.023060500790000105,-0.2803854545454546
47,0.8389540192248468,0.8583712680834781,0.861212420241783,0.03183272727272727,0.16450909090909088,0.29623636363636363,-0.019417248858631275,-0.13267636363636362,-0.022258401016936213,-0.26440363636363634
48,0.8392756735590297,0.8609401032190561,0.8649071923742614,0.038683636363636364,0.19963636363636367,0.3419018181818182,-0.021664429660026463,-0.1609527272727273,-0.025631518815231735,-0.30321818181818183
49,0.8395346992430731,0.8610855002017279,0.8638678024853965,0.04206545454545454,0.19612363636363642,0.3296072727272727,-0.021550800958654803,-0.15405818181818187,-0.024333103242323406,-0.2875418181818182
50,0.8395404397144575,0.8605643844615161,0.8651791886923673,0.03350181818181819,0.19436727272727272,0.32609454545454547,-0.0210239447470586,-0.16086545454545453,-0.025638748977909853,-0.2925927272727273
51,0.8384765135839315,0.858796133187308,0.8617822221419992,0.03345818181818181,0.1627527272727273,0.2821854545454545,-0.02031961960337647,-0.1292945454545455,-0.023305708558067684,-0.2487272727272727
52,0.8388933350828852,0.8618441132227835,0.8669890733932865,0.031658181818181814,0.1838290909090909,0.3155563636363636,-0.02295077813989832,-0.15217090909090908,-0.02809573831040124,-0.28389818181818177
53,0.837004814637776,0.8560086129204745,0.8593533750426119,0.026039999999999997,0.16099636363636363,0.2839418181818182,-0.019003798282698492,-0.13495636363636362,-0.022348560404835904,-0.2579018181818182
