frame,n_gt,f1_clean,f1_ego,f1_p1,n_box_clean,n_box_ego,n_box_p1,p1_identical_to_ego
1513,48,0.9375,0.8602150537634408,0.8247422680412372,48,45,49,0
1514,48,0.9387755102040817,0.8297872340425533,0.8,50,46,52,0
1515,48,0.9484536082474228,0.8297872340425533,0.7722772277227722,49,46,53,0
1516,48,0.9375,0.8478260869565218,0.8387096774193549,48,44,45,0
1517,47,0.9375000000000001,0.8131868131868133,0.7872340425531915,49,44,47,0
1518,46,0.9473684210526316,0.8571428571428571,0.8125,49,45,50,0
1519,46,0.9473684210526316,0.8764044943820224,0.8387096774193549,49,43,47,0
1520,46,0.9347826086956522,0.8444444444444444,0.8387096774193549,46,44,47,0
1521,46,0.9462365591397849,0.853932584269663,0.8297872340425533,47,43,48,0
1522,46,0.9782608695652174,0.853932584269663,0.8351648351648352,46,43,45,0
1523,46,0.9347826086956522,0.888888888888889,0.8172043010752688,46,44,47,0
1524,46,0.9462365591397849,0.8636363636363636,0.8297872340425533,47,42,48,0
1525,46,0.9361702127659574,0.8222222222222223,0.8172043010752688,48,44,47,0
1526,46,0.9574468085106383,0.8181818181818182,0.795698924731183,48,42,47,0
1527,46,0.967741935483871,0.8045977011494252,0.8085106382978724,47,41,48,0
1528,46,0.9574468085106383,0.853932584269663,0.8297872340425533,48,43,48,0
1529,46,0.9361702127659574,0.888888888888889,0.8387096774193549,48,44,47,0
1530,46,0.9361702127659574,0.8314606741573034,0.8387096774193549,48,43,47,0
1531,46,0.9473684210526316,0.8351648351648352,0.7835051546391751,49,45,51,0
1532,46,0.9574468085106383,0.8387096774193549,0.7916666666666667,48,47,50,0
1533,46,0.9574468085106383,0.8791208791208792,0.8210526315789473,48,45,49,0
1534,46,0.9462365591397849,0.782608695652174,0.7422680412371134,47,46,51,0
1535,46,0.9375,0.8351648351648352,0.8041237113402062,50,45,51,0
1536,46,0.9574468085106383,0.8260869565217391,0.7959183673469389,48,46,52,0
1537,46,0.9473684210526316,0.8387096774193549,0.8421052631578948,49,47,49,0
1538,46,0.9473684210526316,0.8602150537634409,0.7959183673469389,49,47,52,0
1539,46,0.9473684210526316,0.782608695652174,0.7659574468085107,49,46,48,0
1540,46,0.9462365591397849,0.8409090909090908,0.8172043010752688,47,42,47,0
1541,46,0.9462365591397849,0.8089887640449438,0.7777777777777778,47,43,44,0
1542,46,0.9462365591397849,0.8666666666666666,0.8125,47,44,50,0
1543,46,0.9361702127659574,0.8602150537634409,0.845360824742268,48,47,51,0
1544,46,0.924731182795699,0.853932584269663,0.8333333333333333,47,43,50,0
1545,46,0.9263157894736843,0.8089887640449438,0.8,49,43,49,0
1546,46,0.9130434782608695,0.8131868131868132,0.7959183673469389,46,45,52,0
1547,46,0.945054945054945,0.8636363636363636,0.8351648351648352,45,42,45,0
1548,46,0.924731182795699,0.8409090909090908,0.7628865979381443,47,42,51,0
1549,46,0.9462365591397849,0.8478260869565218,0.8247422680412372,47,46,51,0
1550,46,0.9361702127659574,0.8314606741573034,0.7835051546391751,48,43,51,0
1551,46,0.9473684210526316,0.8444444444444444,0.851063829787234,49,44,48,0
1552,46,0.924731182795699,0.8222222222222223,0.8297872340425533,47,44,48,0
1553,46,0.924731182795699,0.8351648351648352,0.8125,47,45,50,0
1554,46,0.945054945054945,0.8314606741573034,0.8210526315789473,45,43,49,0
1555,46,0.9361702127659574,0.7906976744186046,0.782608695652174,48,40,46,0
1556,46,0.924731182795699,0.8181818181818182,0.8131868131868132,47,42,45,0
1557,46,0.9010989010989011,0.853932584269663,0.8421052631578948,45,43,49,0
1558,46,0.9347826086956522,0.8764044943820224,0.8210526315789473,46,43,49,0
1559,46,0.8913043478260869,0.8131868131868132,0.7551020408163265,46,45,52,0
1560,46,0.9565217391304348,0.8571428571428571,0.8297872340425533,46,45,48,0
1561,46,0.924731182795699,0.8571428571428571,0.8817204301075269,47,45,47,0
1562,46,0.9111111111111111,0.8470588235294118,0.8602150537634409,44,39,47,0
1563,46,0.9032258064516129,0.8764044943820224,0.8125,47,43,50,0
1564,46,0.924731182795699,0.909090909090909,0.8791208791208792,47,42,45,0
1565,46,0.9462365591397849,0.8764044943820224,0.8571428571428571,47,43,45,0
1566,46,0.924731182795699,0.853932584269663,0.8260869565217391,47,43,46,0
1567,45,0.9347826086956522,0.853932584269663,0.8666666666666667,47,44,45,0
1568,45,0.8888888888888888,0.8505747126436781,0.8222222222222222,45,42,45,0
1569,45,0.9347826086956522,0.7727272727272727,0.7777777777777778,47,43,45,0
1570,45,0.8764044943820225,0.8505747126436781,0.8409090909090908,44,42,43,0
1571,45,0.9347826086956522,0.8409090909090908,0.8314606741573033,47,43,44,0
1572,45,0.9230769230769231,0.8192771084337349,0.853932584269663,46,38,44,0
1573,45,0.891304347826087,0.8275862068965518,0.7826086956521738,47,42,47,0
1574,45,0.9130434782608695,0.8139534883720929,0.8043478260869565,47,41,47,0
1575,45,0.9032258064516129,0.8505747126436781,0.8666666666666667,48,42,45,0
1576,45,0.8936170212765957,0.8181818181818183,0.7692307692307693,49,43,46,0
1577,45,0.853932584269663,0.7857142857142856,0.7826086956521738,44,39,47,0
1578,44,0.8764044943820225,0.8470588235294119,0.8131868131868133,45,41,47,0
1579,44,0.8636363636363636,0.8275862068965518,0.8222222222222223,44,43,46,0
1580,43,0.8863636363636364,0.8192771084337349,0.8505747126436781,45,40,44,0
1581,43,0.8837209302325582,0.8674698795180723,0.8409090909090908,43,40,45,0
1582,43,0.8941176470588236,0.8292682926829267,0.8139534883720931,42,39,43,0
1583,43,0.9302325581395349,0.8941176470588236,0.8735632183908046,43,42,44,0
1584,43,0.8941176470588236,0.8235294117647058,0.8,42,42,47,0
1585,42,0.9176470588235294,0.7951807228915663,0.7954545454545455,43,41,46,0
1586,42,0.9047619047619048,0.8571428571428571,0.8089887640449439,42,42,47,0
1587,42,0.8674698795180722,0.8192771084337348,0.8275862068965518,41,41,45,0
1588,42,0.8837209302325582,0.8470588235294119,0.8604651162790699,44,43,44,0
1589,42,0.8941176470588236,0.8809523809523809,0.8764044943820225,43,42,47,0
1590,42,0.8941176470588236,0.7857142857142857,0.7865168539325842,43,42,47,0
1591,42,0.8941176470588236,0.8604651162790699,0.8444444444444444,43,44,48,0
1592,42,0.9069767441860465,0.8333333333333334,0.8314606741573034,44,42,47,0
1593,42,0.9156626506024096,0.8536585365853658,0.8181818181818182,41,40,46,0
1594,42,0.9,0.8500000000000001,0.8735632183908046,38,38,45,0
1595,42,0.9397590361445782,0.8395061728395062,0.8235294117647058,41,39,43,0
1596,41,0.8915662650602411,0.875,0.8,42,39,49,0
1597,40,0.925,0.8780487804878048,0.7865168539325842,40,42,49,0
1598,40,0.9135802469135802,0.8780487804878048,0.8735632183908046,41,42,47,0
1599,40,0.9268292682926829,0.9176470588235294,0.8636363636363635,42,45,48,0
1600,40,0.9156626506024096,0.891566265060241,0.8863636363636362,43,43,48,0
1601,41,0.9397590361445782,0.9047619047619047,0.8222222222222222,42,43,49,0
1602,40,0.8641975308641976,0.8607594936708861,0.8433734939759036,41,39,43,0
1603,40,0.9268292682926829,0.7951807228915662,0.7999999999999998,42,43,45,0
1604,40,0.9135802469135802,0.8607594936708861,0.8505747126436781,41,39,47,0
1605,40,0.9024390243902439,0.8292682926829269,0.823529411764706,42,42,45,0
1606,40,0.951219512195122,0.810126582278481,0.8089887640449438,42,39,49,0
1607,40,0.9500000000000001,0.875,0.8571428571428572,40,40,44,0
1608,40,0.9,0.8860759493670887,0.8192771084337349,40,39,43,0
1609,40,0.925,0.85,0.8048780487804876,40,40,42,0
1610,40,0.8717948717948718,0.8157894736842106,0.8205128205128205,38,36,38,0
1611,40,0.9113924050632911,0.8266666666666667,0.8205128205128205,39,35,38,0
1612,40,0.9367088607594937,0.8421052631578948,0.85,39,36,40,0
1613,40,0.9367088607594937,0.7999999999999999,0.7948717948717949,39,35,38,0
1614,40,0.9090909090909091,0.8333333333333334,0.810126582278481,37,32,39,0
1615,39,0.8974358974358975,0.8533333333333333,0.7951807228915662,39,36,44,0
1616,39,0.9090909090909091,0.868421052631579,0.8433734939759037,38,37,44,0
1617,39,0.9135802469135802,0.8831168831168831,0.8674698795180724,42,38,44,0
1618,39,0.9,0.8311688311688312,0.7999999999999999,41,38,46,0
1619,38,0.8860759493670887,0.8311688311688312,0.8235294117647057,41,39,47,0
1620,38,0.9113924050632912,0.860759493670886,0.8571428571428571,41,41,46,0
1621,38,0.9367088607594938,0.918918918918919,0.891566265060241,41,36,45,0
1622,38,0.9367088607594938,0.9090909090909091,0.8674698795180723,41,39,45,0
1623,38,0.9487179487179489,0.9333333333333332,0.891566265060241,40,37,45,0
1624,38,0.9487179487179489,0.9210526315789473,0.9135802469135803,40,38,43,0
1625,38,0.9367088607594938,0.8831168831168831,0.8674698795180723,41,39,45,0
1626,38,0.9487179487179489,0.9090909090909091,0.891566265060241,40,39,45,0
1627,38,0.9473684210526315,0.9090909090909091,0.8674698795180723,38,39,45,0
1628,38,0.9610389610389611,0.8831168831168831,0.8888888888888888,39,39,43,0
1629,38,0.9367088607594938,0.8947368421052632,0.8571428571428571,41,38,46,0
1630,38,0.935064935064935,0.9090909090909091,0.8780487804878049,39,39,44,0
1631,38,0.9090909090909091,0.8860759493670887,0.891566265060241,39,41,45,0
1632,38,0.9367088607594938,0.8974358974358975,0.891566265060241,41,40,45,0
1633,38,0.9113924050632912,0.8831168831168831,0.8888888888888888,41,39,43,0
1634,38,0.9367088607594938,0.8974358974358975,0.891566265060241,41,40,45,0
1635,38,0.9487179487179489,0.8831168831168831,0.8888888888888888,40,39,43,0
1636,38,0.9487179487179489,0.8918918918918918,0.8641975308641974,40,36,43,0
1637,38,0.935064935064935,0.9090909090909091,0.9024390243902439,39,39,44,0
1638,37,0.918918918918919,0.8648648648648649,0.8888888888888891,37,37,44,0
1639,37,0.9210526315789475,0.868421052631579,0.8433734939759038,39,39,46,0
1640,37,0.9333333333333332,0.918918918918919,0.8860759493670887,38,37,42,0
1641,37,0.9333333333333332,0.8918918918918919,0.8536585365853658,38,37,45,0
1642,37,0.9333333333333332,0.8767123287671232,0.8,38,36,43,0
1643,37,0.9333333333333332,0.8767123287671232,0.8717948717948718,38,36,41,0
1644,36,0.9041095890410958,0.8450704225352113,0.8533333333333333,37,35,39,0
1645,37,0.9333333333333332,0.8648648648648649,0.8461538461538461,38,37,41,0
1646,37,0.8947368421052632,0.8648648648648649,0.8205128205128206,39,37,41,0
1647,37,0.9333333333333332,0.8108108108108109,0.7948717948717948,38,37,41,0
1648,37,0.8533333333333334,0.7792207792207791,0.7560975609756098,38,40,45,0
1649,37,0.9210526315789475,0.8378378378378378,0.7901234567901235,39,37,44,0
1650,36,0.9577464788732395,0.8571428571428571,0.8684210526315789,35,34,40,0
1651,36,0.9041095890410958,0.8648648648648649,0.8101265822784809,37,38,43,0
1652,36,0.9577464788732395,0.9295774647887323,0.883116883116883,35,35,41,0
1653,36,0.9166666666666666,0.9166666666666666,0.8461538461538461,36,36,42,0
1654,36,0.9315068493150684,0.8648648648648649,0.8101265822784809,37,38,43,0
1655,36,0.9014084507042254,0.8450704225352113,0.8051948051948052,35,35,41,0
1656,36,0.9315068493150684,0.8493150684931507,0.7894736842105262,37,37,40,0
1657,36,0.9459459459459458,0.8450704225352113,0.8148148148148148,38,35,45,0
1658,36,0.9166666666666666,0.8571428571428571,0.8266666666666667,36,34,39,0
1659,36,0.9589041095890412,0.9014084507042254,0.8799999999999999,37,35,39,0
1660,36,0.9589041095890412,0.8888888888888888,0.8354430379746837,37,36,43,0
1661,36,0.9589041095890412,0.8732394366197184,0.8533333333333333,37,35,39,0
1662,36,0.972972972972973,0.8450704225352113,0.8533333333333333,38,35,39,0
1663,36,0.9600000000000001,0.8571428571428571,0.8857142857142858,39,34,34,0
1664,35,0.9722222222222222,0.8955223880597014,0.8695652173913043,37,32,34,0
1665,35,0.9722222222222222,0.8823529411764706,0.888888888888889,37,33,37,0
1666,35,0.9428571428571428,0.9142857142857143,0.9295774647887323,35,35,36,0
1667,34,0.8985507246376812,0.8529411764705882,0.8857142857142858,35,34,36,0
1668,35,0.904109589041096,0.8857142857142857,0.8378378378378378,38,35,39,0
1669,35,0.9166666666666667,0.8611111111111112,0.8767123287671234,37,37,38,0
1670,35,0.9444444444444445,0.8857142857142857,0.8533333333333333,37,35,40,0
1671,35,0.8767123287671234,0.8611111111111112,0.8051948051948051,38,37,42,0
1672,35,0.8918918918918919,0.8732394366197184,0.8157894736842105,39,36,41,0
1673,35,0.9166666666666667,0.8529411764705883,0.7945205479452055,37,33,38,0
1674,35,0.8857142857142857,0.8823529411764706,0.8051948051948051,35,33,42,0
1675,35,0.9142857142857143,0.8857142857142857,0.810126582278481,35,35,44,0
1676,35,0.9166666666666667,0.9014084507042254,0.8311688311688312,37,36,42,0
1677,36,0.9166666666666666,0.9142857142857143,0.8533333333333333,36,34,39,0
1678,36,0.918918918918919,0.9014084507042254,0.8157894736842106,38,35,40,0
1679,36,0.9014084507042254,0.8333333333333334,0.775,35,36,44,0
1680,35,0.888888888888889,0.8169014084507044,0.7837837837837838,37,36,39,0
1681,35,0.9315068493150684,0.8333333333333334,0.8266666666666667,38,37,40,0
1682,35,0.9577464788732395,0.8378378378378378,0.8266666666666667,36,39,40,0
1683,34,0.9142857142857143,0.8695652173913043,0.8219178082191781,36,35,39,0
1684,35,0.888888888888889,0.8695652173913043,0.8266666666666667,37,34,40,0
1685,35,0.8857142857142857,0.8285714285714286,0.7848101265822784,35,35,44,0
1686,35,0.8985507246376812,0.8955223880597014,0.7894736842105263,34,32,41,0
1687,34,0.923076923076923,0.8787878787878787,0.8493150684931507,31,32,39,0
1688,34,0.923076923076923,0.8787878787878787,0.8732394366197184,31,32,37,0
1689,34,0.9253731343283583,0.8923076923076922,0.8857142857142858,33,31,36,0
1690,34,0.9253731343283583,0.923076923076923,0.8955223880597014,33,31,33,0
1691,34,0.9393939393939394,0.90625,0.8857142857142858,32,30,36,0
1692,34,0.9090909090909091,0.8955223880597014,0.8169014084507041,32,33,37,0
1693,34,0.9393939393939394,0.923076923076923,0.8695652173913043,32,31,35,0
1694,33,0.9538461538461539,0.9374999999999999,0.9253731343283583,32,31,34,0
1695,33,0.9253731343283583,0.9090909090909091,0.8333333333333333,34,33,39,0
1696,34,0.9275362318840579,0.8955223880597014,0.8333333333333333,35,33,38,0
1697,34,0.8857142857142858,0.8529411764705882,0.8219178082191781,36,34,39,0
1698,34,0.9166666666666667,0.9142857142857143,0.8378378378378379,38,36,40,0
1699,34,0.9014084507042254,0.8857142857142858,0.8333333333333333,37,36,38,0
1700,34,0.9428571428571428,0.8695652173913043,0.8333333333333333,36,35,38,0
1701,33,0.9565217391304348,0.9117647058823529,0.8611111111111112,36,35,39,0
1702,34,0.9565217391304348,0.9253731343283583,0.8767123287671232,35,33,39,0
1703,34,0.9577464788732395,0.8857142857142858,0.8648648648648648,37,36,40,0
1704,33,0.9142857142857143,0.8787878787878788,0.8767123287671234,37,33,40,0
1705,32,0.8823529411764706,0.8656716417910447,0.821917808219178,36,35,41,0
1706,32,0.9253731343283582,0.8955223880597014,0.8450704225352113,35,35,39,0
1707,32,0.9393939393939394,0.8787878787878787,0.8493150684931506,34,34,41,0
1708,33,0.9253731343283583,0.8923076923076922,0.8450704225352113,34,32,38,0
1709,33,0.9117647058823529,0.8656716417910447,0.8571428571428571,35,34,37,0
1710,33,0.9253731343283583,0.8615384615384615,0.8108108108108109,34,32,41,0
1711,32,0.9538461538461539,0.9253731343283582,0.8108108108108109,33,35,42,0
1712,33,0.9411764705882354,0.8955223880597014,0.7945205479452054,35,34,40,0
1713,34,0.8985507246376812,0.8484848484848485,0.7894736842105262,35,32,42,0
1714,35,0.8857142857142857,0.8484848484848486,0.8219178082191781,35,31,38,0
1715,35,0.9014084507042254,0.8656716417910447,0.8493150684931505,36,32,38,0
1716,35,0.9295774647887323,0.8857142857142857,0.8648648648648648,36,35,39,0
1717,34,0.9428571428571428,0.8955223880597014,0.8767123287671232,36,33,39,0
1718,35,0.9295774647887323,0.8823529411764706,0.8918918918918919,36,33,39,0
1719,34,0.9166666666666667,0.8529411764705882,0.8450704225352113,38,34,37,0
1720,34,0.9014084507042254,0.8695652173913043,0.8767123287671232,37,35,39,0
1721,34,0.9577464788732395,0.9117647058823528,0.8767123287671232,37,34,39,0
1722,34,0.9577464788732395,0.9295774647887325,0.8800000000000001,37,37,41,0
1723,34,0.9565217391304348,0.9090909090909091,0.8378378378378379,35,32,40,0
1724,34,0.9428571428571428,0.8955223880597014,0.8219178082191781,36,33,39,0
1725,34,0.9428571428571428,0.9117647058823528,0.8732394366197184,36,34,37,0
1726,34,0.9142857142857143,0.8695652173913043,0.8219178082191781,36,35,39,0
1727,34,0.9117647058823528,0.8656716417910447,0.8169014084507041,34,33,37,0
1728,34,0.9411764705882353,0.8484848484848485,0.8732394366197184,34,32,37,0
1729,34,0.9565217391304348,0.8656716417910447,0.861111111111111,35,33,38,0
1730,34,0.9565217391304348,0.8923076923076922,0.8767123287671232,35,31,39,0
1731,34,0.9142857142857143,0.8181818181818182,0.8333333333333333,36,32,38,0
1732,33,0.9117647058823529,0.8253968253968254,0.7826086956521738,35,30,36,0
1733,33,0.9411764705882354,0.8787878787878788,0.8169014084507042,35,33,38,0
1734,33,0.955223880597015,0.8923076923076922,0.8529411764705883,34,32,35,0
1735,33,0.923076923076923,0.8571428571428572,0.8285714285714285,32,30,37,0
1736,33,0.9090909090909091,0.819672131147541,0.7761194029850745,33,28,34,0
1737,33,0.9705882352941176,0.888888888888889,0.8732394366197183,35,30,38,0
1738,33,0.955223880597015,0.9090909090909091,0.8611111111111112,34,33,39,0
1739,33,0.955223880597015,0.9393939393939394,0.8405797101449276,34,33,36,0
1740,33,0.9411764705882354,0.8615384615384615,0.8285714285714285,35,32,37,0
1741,33,0.9253731343283583,0.8307692307692308,0.8055555555555556,34,32,39,0
1742,33,0.9253731343283583,0.8615384615384615,0.8169014084507042,34,32,38,0
1743,33,0.9090909090909091,0.8615384615384615,0.7777777777777778,33,32,39,0
1744,33,0.9393939393939394,0.923076923076923,0.8285714285714285,33,32,37,0
1745,33,0.9253731343283583,0.84375,0.7941176470588236,34,31,35,0
1746,33,0.9411764705882354,0.8923076923076922,0.823529411764706,35,32,35,0
1747,33,0.9411764705882354,0.9253731343283583,0.8823529411764706,35,34,35,0
1748,33,0.927536231884058,0.8955223880597014,0.8169014084507042,36,34,38,0
1749,33,0.9565217391304348,0.8656716417910447,0.8285714285714285,36,34,37,0
1750,33,0.9411764705882354,0.8857142857142858,0.8108108108108109,35,37,41,0
1751,33,0.927536231884058,0.8656716417910447,0.7887323943661972,36,34,38,0
1752,33,0.9428571428571428,0.8823529411764706,0.8108108108108109,37,35,41,0
1753,33,0.9428571428571428,0.8529411764705883,0.8169014084507042,37,35,38,0
1754,33,0.9142857142857143,0.8656716417910447,0.8333333333333333,37,34,39,0
1755,34,0.9295774647887325,0.8823529411764706,0.8493150684931507,37,34,39,0
1756,34,0.9577464788732395,0.8857142857142858,0.8493150684931507,37,36,39,0
1757,34,0.9117647058823528,0.8787878787878787,0.8285714285714286,34,32,36,0
1758,34,0.9142857142857143,0.8985507246376812,0.8169014084507041,36,35,37,0
1759,34,0.9428571428571428,0.9275362318840579,0.8378378378378379,36,35,40,0
1760,34,0.9142857142857143,0.8656716417910447,0.8219178082191781,36,33,39,0
1761,34,0.8985507246376812,0.8235294117647058,0.7945205479452054,35,34,39,0
1762,34,0.9444444444444444,0.8235294117647058,0.8450704225352113,38,34,37,0
1763,33,0.9142857142857143,0.8181818181818182,0.7941176470588236,37,33,35,0
1764,33,0.8823529411764706,0.8484848484848486,0.8115942028985507,35,33,36,0
1765,33,0.9142857142857143,0.8307692307692308,0.8169014084507042,37,32,38,0
1766,33,0.8823529411764706,0.8656716417910447,0.7945205479452054,35,34,40,0
1767,33,0.9090909090909091,0.90625,0.8000000000000002,33,31,37,0
1768,33,0.8955223880597014,0.875,0.7397260273972603,34,31,40,0
1769,33,0.9705882352941176,0.8923076923076922,0.8285714285714285,35,32,37,0
1770,34,0.9275362318840579,0.8358208955223881,0.8,35,33,41,0
1771,34,0.9117647058823528,0.8358208955223881,0.8055555555555555,34,33,38,0
1772,34,0.8656716417910447,0.8181818181818182,0.8055555555555555,33,32,38,0
1773,34,0.9411764705882353,0.8405797101449276,0.7777777777777778,34,35,38,0
1774,34,0.8985507246376812,0.8484848484848485,0.7945205479452054,35,32,39,0
1775,33,0.9090909090909091,0.90625,0.823529411764706,33,31,35,0
1776,34,0.8985507246376812,0.8955223880597014,0.7777777777777778,35,33,38,0
1777,34,0.9142857142857143,0.8985507246376812,0.8333333333333333,36,35,38,0
1778,34,0.9295774647887325,0.8823529411764706,0.8169014084507041,37,34,37,0
1779,34,0.9295774647887325,0.8405797101449276,0.7777777777777778,37,35,38,0
1780,34,0.9117647058823528,0.8787878787878787,0.7777777777777778,34,32,38,0
1781,34,0.9142857142857143,0.8405797101449276,0.8169014084507041,36,35,37,0
1782,34,0.9253731343283583,0.8615384615384616,0.8405797101449276,33,31,35,0
1783,34,0.9253731343283583,0.8307692307692308,0.8115942028985507,33,31,35,0
1784,34,0.9275362318840579,0.9117647058823528,0.8732394366197184,35,34,37,0
1785,34,0.9275362318840579,0.8955223880597014,0.8108108108108107,35,33,40,0
1786,34,0.9428571428571428,0.9275362318840579,0.8493150684931507,36,35,39,0
1787,34,0.9295774647887325,0.8823529411764706,0.8333333333333333,37,34,38,0
1788,34,0.9142857142857143,0.8985507246376812,0.8493150684931507,36,35,39,0
1789,34,0.9275362318840579,0.9253731343283583,0.8450704225352113,35,33,37,0
1790,34,0.9166666666666667,0.8857142857142858,0.8333333333333333,38,36,38,0
1791,34,0.9295774647887325,0.8823529411764706,0.8219178082191781,37,34,39,0
1792,34,0.9295774647887325,0.8823529411764706,0.8219178082191781,37,34,39,0
1793,34,0.9295774647887325,0.8985507246376812,0.8219178082191781,37,35,39,0
1794,34,0.9166666666666667,0.8358208955223881,0.8169014084507041,38,33,37,0
1795,34,0.9014084507042254,0.8695652173913043,0.8333333333333333,37,35,38,0
1796,34,0.9142857142857143,0.8857142857142858,0.8493150684931507,36,36,39,0
1797,34,0.9428571428571428,0.9142857142857143,0.8493150684931507,36,36,39,0
1798,34,0.9142857142857143,0.8823529411764706,0.8493150684931507,36,34,39,0
1799,34,0.9565217391304348,0.9117647058823528,0.861111111111111,35,34,38,0
1800,34,0.9014084507042254,0.8985507246376812,0.8333333333333333,37,35,38,0
1801,34,0.9275362318840579,0.9142857142857143,0.861111111111111,35,36,38,0
1802,34,0.9565217391304348,0.8985507246376812,0.8493150684931507,35,35,39,0
1803,34,0.9428571428571428,0.9275362318840579,0.861111111111111,36,35,38,0
1804,34,0.9117647058823528,0.8985507246376812,0.861111111111111,34,35,38,0
1805,34,0.9117647058823528,0.9014084507042254,0.861111111111111,34,37,38,0
1806,34,0.9117647058823528,0.8823529411764706,0.8450704225352113,34,34,37,0
1807,33,0.9295774647887324,0.8857142857142858,0.8108108108108109,38,37,41,0
1808,33,0.955223880597015,0.9253731343283583,0.8611111111111112,34,34,39,0
1809,33,0.9565217391304348,0.8955223880597014,0.8571428571428571,36,34,37,0
1810,33,0.9428571428571428,0.8985507246376813,0.8493150684931509,37,36,40,0
1811,34,0.9411764705882353,0.9117647058823528,0.8333333333333333,34,34,38,0
1812,34,0.9428571428571428,0.9142857142857143,0.8648648648648648,36,36,40,0
1813,34,0.9142857142857143,0.9142857142857143,0.8648648648648648,36,36,40,0
1814,34,0.9295774647887325,0.9428571428571428,0.9166666666666667,37,36,38,0
1815,35,0.9444444444444445,0.9166666666666667,0.904109589041096,37,37,38,0
1816,35,0.9295774647887323,0.9142857142857143,0.9066666666666667,36,35,40,0
1817,35,0.9428571428571428,0.9142857142857143,0.9189189189189189,35,35,39,0
1818,35,0.9428571428571428,0.9014084507042254,0.8311688311688312,35,36,42,0
1819,35,0.9444444444444445,0.9444444444444445,0.9189189189189189,37,37,39,0
1820,35,0.9295774647887323,0.9295774647887323,0.8533333333333333,36,36,40,0
1821,35,0.9166666666666667,0.9014084507042254,0.8947368421052632,37,36,41,0
1822,35,0.9295774647887323,0.8823529411764706,0.8918918918918919,36,33,39,0
1823,35,0.9444444444444445,0.9189189189189189,0.9066666666666667,37,39,40,0
1824,35,0.9428571428571428,0.9295774647887323,0.9189189189189189,35,36,39,0
1825,35,0.9428571428571428,0.9428571428571428,0.8918918918918919,35,35,39,0
1826,35,0.9444444444444445,0.9014084507042254,0.8461538461538461,37,36,43,0
1827,35,0.9315068493150684,0.9014084507042254,0.868421052631579,38,36,41,0
1828,35,0.9722222222222222,0.9142857142857143,0.868421052631579,37,35,41,0
1829,35,0.945945945945946,0.945945945945946,0.8947368421052632,39,39,41,0
1830,35,0.9444444444444445,0.9142857142857143,0.868421052631579,37,35,41,0
1831,35,0.9295774647887323,0.8985507246376812,0.8533333333333333,36,34,40,0
1832,35,0.9444444444444445,0.9295774647887323,0.88,37,36,40,0
1833,35,0.9315068493150684,0.9166666666666667,0.8571428571428571,38,37,42,0
1834,35,0.9315068493150684,0.8450704225352113,0.8266666666666667,38,36,40,0
1835,35,0.958904109589041,0.888888888888889,0.8378378378378378,38,37,39,0
1836,34,0.9275362318840579,0.9275362318840579,0.8493150684931507,35,35,39,0
1837,34,0.9275362318840579,0.8955223880597014,0.8888888888888888,35,33,38,0
1838,34,0.9577464788732395,0.8857142857142858,0.861111111111111,37,36,38,0
1839,35,0.9577464788732395,0.9275362318840579,0.88,36,34,40,0
1840,36,0.9142857142857143,0.8571428571428571,0.8051948051948052,34,34,41,0
1841,36,0.9444444444444444,0.9444444444444444,0.8571428571428571,36,36,41,0
1842,36,0.9295774647887323,0.8571428571428571,0.8918918918918918,35,34,38,0
1843,36,0.8985507246376813,0.8529411764705882,0.8055555555555556,33,32,36,0
1844,36,0.9014084507042254,0.9014084507042254,0.8799999999999999,35,35,39,0
1845,36,0.9444444444444444,0.8732394366197184,0.8684210526315789,36,35,40,0
1846,36,0.9295774647887323,0.8695652173913043,0.8684210526315789,35,33,40,0
1847,36,0.8918918918918918,0.8888888888888888,0.8717948717948718,38,36,42,0
1848,36,0.918918918918919,0.8732394366197184,0.8947368421052632,38,35,40,0
1849,36,0.9142857142857143,0.9166666666666666,0.8717948717948718,34,36,42,0
1850,36,0.9014084507042254,0.8918918918918918,0.8799999999999999,35,38,39,0
1851,36,0.9459459459459458,0.8888888888888888,0.8684210526315789,38,36,40,0
1852,36,0.9459459459459458,0.8732394366197184,0.8648648648648649,38,35,38,0
1853,36,0.9166666666666666,0.8648648648648649,0.8421052631578948,36,38,40,0
1854,36,0.918918918918919,0.8571428571428571,0.8311688311688312,38,34,41,0
1855,36,0.9315068493150684,0.8405797101449276,0.8533333333333333,37,33,39,0
1856,36,0.8888888888888888,0.8648648648648649,0.8421052631578948,36,38,40,0
1857,36,0.9166666666666666,0.8767123287671232,0.8461538461538461,36,37,42,0
1858,36,0.9066666666666667,0.8918918918918918,0.8571428571428571,39,38,41,0
1859,36,0.9315068493150684,0.8732394366197184,0.8421052631578948,37,35,40,0
1860,36,0.918918918918919,0.8888888888888888,0.8421052631578948,38,36,40,0
1861,36,0.9473684210526316,0.9041095890410958,0.8648648648648649,40,37,38,0
1862,36,0.9315068493150684,0.9166666666666666,0.8421052631578948,37,36,40,0
1863,35,0.9014084507042254,0.8857142857142857,0.8767123287671234,36,35,38,0
1864,35,0.9444444444444445,0.9014084507042254,0.8648648648648648,37,36,39,0
1865,35,0.9444444444444445,0.9444444444444445,0.8918918918918919,37,37,39,0
1866,35,0.9166666666666667,0.9014084507042254,0.8611111111111112,37,36,37,0
