frame,ego_conf_mean,ego_conf_std,ego_conf_p10,ego_conf_p50,ego_conf_p90
1522,0.6054400250662205,0.19310840573527577,0.27699697613716123,0.6519314646720886,0.8374413609504701
1523,0.5885889252478426,0.20763197033175598,0.2428170844912529,0.6485311388969421,0.8209269106388092
1524,0.602258848292487,0.19776084200338104,0.2829704850912094,0.6466794013977051,0.8418183088302612
1525,0.5706678561188958,0.21834852821824632,0.23578471839427947,0.6300635635852814,0.8330581605434418
1526,0.6165065715710322,0.1733847692872946,0.3773315340280533,0.6492070853710175,0.8271684646606445
1527,0.6096531083671058,0.18876246437568817,0.32136639952659607,0.6366796493530273,0.8275068998336792
1528,0.5902831297974254,0.20399265318475776,0.25851260423660277,0.6477919220924377,0.8361064672470093
1529,0.5984862051730933,0.1920674677117532,0.3053291141986847,0.6194061636924744,0.8358213424682618
1530,0.5912292953147444,0.2049662683252783,0.2684900343418121,0.6478425860404968,0.8371414422988892
1531,0.5791288964126421,0.20874578252538947,0.28268374502658844,0.6296676397323608,0.8335216343402863
1532,0.5605157727890826,0.2176514829331419,0.23220752775669098,0.6155723929405212,0.8227435350418091
1533,0.5824018345938788,0.19791689088633713,0.2745518863201141,0.6238166093826294,0.8359725952148438
1534,0.5590956904318022,0.21496554662338366,0.24186333268880844,0.5996432602405548,0.8275238871574402
1535,0.5719263411230511,0.2019796944764885,0.32688400745391843,0.6108137965202332,0.8412315368652344
1536,0.5642761542745258,0.20548919249942707,0.27334871888160706,0.6195408403873444,0.8244987428188324
1537,0.5527560923327791,0.20941332272547755,0.26030523180961607,0.5579382181167603,0.8396104335784912
1538,0.5602198934301417,0.21901734485262292,0.2600372791290283,0.6312993168830872,0.8466153144836426
1539,0.5639302607463754,0.21737908959528102,0.24803148210048676,0.6363231241703033,0.8328899443149567
1540,0.5868643696109453,0.20789633619881404,0.2838878959417343,0.6211783289909363,0.8630373716354369
1541,0.5875769028829974,0.19669949818855598,0.3292083144187927,0.6500845551490784,0.8322448968887329
1542,0.5804727551611987,0.19796630054630376,0.2926586657762527,0.6425885260105133,0.8362112045288087
1543,0.5649253710153255,0.20166655705586653,0.27788286209106444,0.5981976985931396,0.844183337688446
1544,0.5837010990741641,0.19272081522612053,0.33981125950813296,0.6202291250228882,0.8367105722427368
1545,0.5928521918696027,0.19569090411204937,0.30867887139320377,0.6371790170669556,0.8312715649604797
1546,0.5695990552504857,0.20451813785829873,0.27506596446037296,0.6239112019538879,0.834877073764801
1547,0.5913182099660238,0.19192306060479664,0.3169247657060623,0.6472385227680206,0.8296927332878112
1548,0.5772393445173899,0.20069393456598236,0.3023181289434433,0.6272780895233154,0.823779022693634
1549,0.5490364393462306,0.21024238289808198,0.25326213985681534,0.5694583058357239,0.8085634708404541
1550,0.5684988685818606,0.2028258568337933,0.25714885592460635,0.6133647561073303,0.816790533065796
1551,0.5577693591515224,0.20139430482831988,0.2658396244049072,0.6164997220039368,0.805174708366394
1552,0.5670541430061514,0.19649423256114523,0.2727872967720032,0.621525764465332,0.818138211965561
1553,0.5635706192917294,0.20484335096546707,0.25129241943359376,0.600982129573822,0.8119095802307129
1554,0.5648347305697065,0.2106546509738893,0.23956532180309295,0.615790069103241,0.8190542459487915
1555,0.5880921561270952,0.19485471061426277,0.30409241914749147,0.6446571946144104,0.8287007987499238
1556,0.5710144720616794,0.2021931790887304,0.2589674711227417,0.6205300688743591,0.8095284938812256
1557,0.566198137263919,0.20138706438123744,0.27496524453163146,0.6302230358123779,0.7968780636787415
1558,0.5584077790032985,0.19603581648659912,0.28052241206169126,0.6253314018249512,0.8031020641326905
1559,0.5485450426737467,0.19877597849897197,0.26587586998939516,0.5683185458183289,0.8032370448112488
1560,0.5547191474172805,0.20534091906245255,0.25367500483989713,0.6063628196716309,0.8232041716575623
1561,0.5583814650774002,0.2078210518470902,0.2668972432613373,0.623397707939148,0.8287822008132935
1562,0.5975682353362058,0.180529354197948,0.36244821548461914,0.6536679267883301,0.8249194860458374
1563,0.5767117832289186,0.19529858080224036,0.2855397701263428,0.605191707611084,0.8059520483016969
1564,0.593543379789307,0.1819691660768065,0.3361369252204895,0.6425285637378693,0.8262576639652253
1565,0.5592465404161188,0.20784910483222227,0.25380402207374575,0.5883502960205078,0.8225371718406678
1566,0.5762792690548786,0.19938605918984287,0.2780057370662689,0.622505784034729,0.8218817234039307
1567,0.5694989511235193,0.1834468957565173,0.28979026079177855,0.5753100216388702,0.8162429869174957
1568,0.5721275306173733,0.20498085768382987,0.2678266137838364,0.5793706476688385,0.8266602396965027
1569,0.5457702410775561,0.20679975209990276,0.2534753382205963,0.5830817818641663,0.8067533493041992
1570,0.5709698881421771,0.20601198226600245,0.24380866289138797,0.6224740743637085,0.8230986952781677
1571,0.5610465878664062,0.20029207426176898,0.2806673526763916,0.5610436797142029,0.8207924008369446
1572,0.5902468589575667,0.18822724053378292,0.3245483130216599,0.6375760138034821,0.8135132551193238
1573,0.5758599284149352,0.20982228029239322,0.2746460407972336,0.6423026323318481,0.8329467833042145
1574,0.5863371146161381,0.2065778830354262,0.2655276656150818,0.646586537361145,0.8374305367469788
1575,0.5802334362552279,0.20191131693880535,0.28657642006874084,0.6453267633914948,0.822409850358963
1576,0.5609740940637367,0.20714658442029107,0.2733017325401306,0.6102032661437988,0.8318570733070374
1577,0.5870305777360232,0.19837542508632597,0.2881089627742767,0.6242179870605469,0.8326720118522645
1578,0.5594500154256821,0.20420484578073386,0.28165340423583984,0.5844376087188721,0.849895179271698
1579,0.5591942286768625,0.21502957693181934,0.24735255241394044,0.5896309018135071,0.8360644936561584
1580,0.5882014978677035,0.19581747678045602,0.3064238429069519,0.5949119925498962,0.8436170995235444
1581,0.5762885063886642,0.20200559682008173,0.3125784605741501,0.5887694954872131,0.8364054083824158
1582,0.5836589794892532,0.19017498541299127,0.31935906410217285,0.6042184829711914,0.8319831013679505
1583,0.5716966064203353,0.19932497272427033,0.30808241963386535,0.6231347620487213,0.8356111645698547
1584,0.5586252297673907,0.2140734937531798,0.2579486519098282,0.5952065885066986,0.83292937874794
1585,0.5544035587368942,0.20439729387091013,0.25596994161605835,0.5533092021942139,0.8349038362503052
1586,0.557094646351678,0.20549218020533466,0.255370968580246,0.5754303336143494,0.8250276327133178
1587,0.5700128798077746,0.19997418912734574,0.278120756149292,0.5908929109573364,0.8314163088798523
1588,0.5564909885789073,0.196228921472033,0.2865023612976074,0.5455390810966492,0.8269704103469849
1589,0.5508313186111904,0.20638350735082261,0.2625791341066361,0.5527695715427399,0.8306161224842071
1590,0.5708047882432029,0.20360279984485596,0.2902702361345291,0.5889594256877899,0.8391256988048553
1591,0.5498439954085783,0.20766590916986855,0.26788160800933836,0.5696419477462769,0.8183209419250488
1592,0.5589650220104626,0.20900584969696645,0.24997776448726655,0.6091764867305756,0.8396262288093567
1593,0.5590669266879559,0.2127037075018374,0.22635807991027831,0.5500916540622711,0.8537087202072143
1594,0.5785239476122355,0.20114346913466258,0.30554417967796327,0.5687683820724487,0.849791020154953
1595,0.5859208236902188,0.20258778383836545,0.31856444478034973,0.613828182220459,0.8489941477775574
1596,0.5765100939151568,0.21396432684292335,0.278818741440773,0.6261792182922363,0.8279143810272217
1597,0.5495230910323915,0.21084285440303427,0.2858517408370972,0.5656400918960571,0.8418182909488677
1598,0.5630344024726323,0.2048327290088294,0.29571699500083926,0.5561874806880951,0.8359707415103912
1599,0.5505394730303023,0.20783589672371552,0.2383527308702469,0.6097695231437683,0.8349964737892152
1600,0.5526074288889419,0.2129199590492841,0.2676145017147064,0.5682108402252197,0.85132395029068
1601,0.5590855001017104,0.1920528136545002,0.32155886888504026,0.5175180435180664,0.8311753630638122
1602,0.5726811335637019,0.20288042668216227,0.2708242326974869,0.6182308197021484,0.8388544678688049
1603,0.5652222193257753,0.20358064949560373,0.29265570640563965,0.6016050577163696,0.8219864487648011
1604,0.5621071263001516,0.20994300172508965,0.26342353224754333,0.5840654373168945,0.8450010061264038
1605,0.5656878706954774,0.20650592190272468,0.25927537977695464,0.6170191466808319,0.8076023280620575
1606,0.5723940302164127,0.21167908590525505,0.26226470470428465,0.603129506111145,0.841566801071167
1607,0.5548163164407015,0.22008983163595378,0.2584987461566925,0.5515004396438599,0.8439492642879486
1608,0.5597369231474705,0.21248990600761025,0.27622816562652586,0.5875181555747986,0.8248600721359254
1609,0.5525160986930132,0.22161364370997408,0.24404131025075912,0.605811595916748,0.8256952166557312
1610,0.5758616400731577,0.20334707040483252,0.3096963107585907,0.6142056584358215,0.8174051523208617
1611,0.6265393001692635,0.19200397002651842,0.34874941110610963,0.6673023104667664,0.8283812761306762
1612,0.5993365649547842,0.21220990482232824,0.29430195689201355,0.6161653399467468,0.8547562956809998
1613,0.5996862283774784,0.216399634521259,0.25496123135089876,0.6337384581565857,0.8586415648460388
1614,0.6303345463238657,0.18835441186103422,0.3226579546928406,0.6581329107284546,0.8631135046482087
1615,0.5873106109599272,0.20493829932295524,0.2643597573041916,0.6062659919261932,0.8511784672737122
1616,0.5825683724235844,0.1973836583621171,0.25924931168556214,0.5872929692268372,0.8406870365142822
1617,0.5705891663306638,0.2049456514484699,0.2965462177991867,0.6100713312625885,0.8401719748973849
1618,0.5758700449215738,0.19220629481516757,0.31704823672771454,0.6026885211467743,0.8414998054504397
1619,0.5509558281837366,0.21062870813091514,0.271009749174118,0.5563217997550964,0.8410974979400636
1620,0.5486456017668654,0.20815531039686416,0.28052541613578796,0.5681855082511902,0.8302955627441406
1621,0.5968353264033794,0.17999051087268833,0.3636767417192459,0.613101065158844,0.8376259505748749
1622,0.5782113254834444,0.18575139566302282,0.3453298687934876,0.574360191822052,0.8345814228057863
1623,0.6027916975923486,0.1843430555471014,0.3279946446418762,0.6474205851554871,0.8451771974563598
1624,0.5864009272895361,0.19367098060147708,0.32980325520038606,0.6269769370555878,0.8374511301517489
1625,0.5737631298028506,0.2014217625184628,0.2855826437473297,0.5805457234382629,0.841104829311371
1626,0.5736093467626816,0.20392547887767865,0.32498934864997864,0.5647969245910645,0.8342420578002931
1627,0.5889062831799189,0.20063619517669914,0.31217682361602783,0.6343298554420471,0.8426515817642213
1628,0.5823935136581079,0.2054537869327345,0.29137256145477297,0.6152203679084778,0.8470874547958375
1629,0.5860419994906375,0.19186170586195556,0.32133024036884306,0.6004474759101868,0.8490204453468325
1630,0.5953149401988739,0.1882665396269722,0.3543905377388,0.620526134967804,0.843578088283539
1631,0.5631738010703063,0.19943435602217216,0.3068283200263977,0.5459669232368469,0.8400558829307556
1632,0.5671391975134611,0.20599325257942372,0.2954611271619797,0.6140903830528259,0.8314559638500214
1633,0.557895058622727,0.210331318783031,0.27476767897605897,0.571561872959137,0.8597695112228394
1634,0.5569276545196772,0.20371765150053636,0.3012178510427475,0.5792023837566376,0.8232004225254059
1635,0.5728171448677014,0.20654951759069812,0.2935965180397034,0.6025351881980896,0.8422551393508912
1636,0.5653435534073247,0.20366529847334172,0.30902431905269623,0.5889824330806732,0.8367125391960144
1637,0.5444978899680651,0.2184294802085263,0.24149567484855652,0.5742148160934448,0.8289389133453371
1638,0.5670960940219261,0.20248517431164156,0.3187537431716919,0.5908555388450623,0.8409575819969177
1639,0.5529894041709411,0.21716012941493204,0.22922428846359252,0.626275360584259,0.8349387764930726
1640,0.5731649459213823,0.2018803095498146,0.3065893828868866,0.6259993314743042,0.8333276867866516
1641,0.5645089962997952,0.2097472505687509,0.30818514823913573,0.6115801334381104,0.8290605306625366
1642,0.5682321762045225,0.19616548454434737,0.31294508278369904,0.6148658990859985,0.8285197019577026
1643,0.5660708881914616,0.20693430164796137,0.30027739703655243,0.6287043392658234,0.8270975947380066
1644,0.5699051392929895,0.2064300261892315,0.296602338552475,0.6423602104187012,0.8346467733383178
1645,0.5644064380510433,0.20516070845357193,0.2938396155834198,0.6191009879112244,0.8354288339614868
1646,0.5735335168806283,0.20213809550451536,0.29995607733726504,0.6058958172798157,0.8257870316505432
1647,0.5719231165744163,0.20612806483096308,0.2895680904388428,0.631966769695282,0.8303436160087585
1648,0.5323662851005793,0.21947918279354622,0.237587870657444,0.5376513600349426,0.8243819415569306
1649,0.5547311813444704,0.21591146680525372,0.23231472969055175,0.6306896209716797,0.8268890619277954
1650,0.585731071584365,0.204534783210594,0.30719109773635866,0.6316983103752136,0.8282674610614776
1651,0.5587346659679162,0.2205990552815602,0.22864803522825242,0.6089099943637848,0.8221112847328187
1652,0.5751055176768984,0.2046584929376604,0.2956422507762909,0.6324947476387024,0.8179796218872071
1653,0.5718479951222738,0.2022168975001309,0.3049728572368622,0.620247095823288,0.8254533112049103
1654,0.5411760544306353,0.22472926747838162,0.23558974713087083,0.5651183426380157,0.8360074818134309
1655,0.5821817606687546,0.19190969209353154,0.30032273530960085,0.6030425429344177,0.8264389872550965
1656,0.5592453101196805,0.21326408775738045,0.24739874005317689,0.5975064635276794,0.8268818140029907
1657,0.5811882006270545,0.20353708842030613,0.32028135657310486,0.6355102062225342,0.836232352256775
1658,0.6012168780845755,0.18075917793381255,0.35634019076824186,0.6160762310028076,0.8219420135021209
1659,0.5799924446003778,0.21039749274633818,0.26044604182243347,0.6372292041778564,0.8424006938934326
1660,0.5772334527638223,0.20399040217789166,0.30102960765361786,0.6324819624423981,0.8306535482406616
1661,0.5970367555107389,0.19924864955188512,0.31672137379646303,0.6252769231796265,0.8540711879730225
1662,0.6083140513726644,0.18497830394210474,0.32003223299980166,0.6544027328491211,0.8283807277679444
1663,0.5977275038466734,0.2001780678353843,0.3309308588504791,0.6348121464252472,0.8535132765769958
1664,0.6285196533426642,0.16879256384927588,0.3657654672861099,0.6461236476898193,0.8259232640266418
1665,0.6095239935499249,0.1913904878902942,0.34794583916664124,0.6430985927581787,0.8512358069419861
1666,0.5777112926755633,0.20612856871362345,0.29439786076545715,0.6164145469665527,0.8314698338508606
1667,0.5946578045978266,0.19629189122201737,0.28193702399730686,0.6340701878070831,0.8141920030117035
1668,0.6082192787102291,0.1862600142205065,0.33227114677429204,0.6324540376663208,0.8547117710113525
1669,0.5724348043267792,0.20804473921633768,0.2672783434391022,0.6256395578384399,0.8435222983360291
1670,0.5984113803931645,0.19549178923175542,0.32041587233543395,0.6450931429862976,0.8418960452079773
1671,0.5725774003847225,0.21288793622930843,0.2736558675765991,0.625205934047699,0.8326606035232543
1672,0.5850844726794295,0.21370686028227115,0.2890188843011856,0.6444228887557983,0.8480490744113922
1673,0.601757981560447,0.20279325758683553,0.2675052881240845,0.6533212661743164,0.8357717752456665
1674,0.5961245478076094,0.20652552881201217,0.302764767408371,0.6229090094566345,0.8509674549102783
1675,0.608259871176311,0.1954822108414048,0.3292818427085877,0.6355067491531372,0.8490517973899842
1676,0.599942529367076,0.20146292727803602,0.30598995089530945,0.6349245011806488,0.8462748229503632
1677,0.6409301126704496,0.1641456339060107,0.40294164717197417,0.6477472186088562,0.8467622041702271
1678,0.6231855886323111,0.18252675473015167,0.33637266755104067,0.6469844579696655,0.8450354814529419
1679,0.6123672388494015,0.19822692401661857,0.3001645505428314,0.6443826258182526,0.8506233096122742
1680,0.605656491799487,0.20371651147540107,0.30624495446681976,0.6482901573181152,0.8436653316020966
1681,0.5884640257100802,0.20599857412236702,0.2957750022411346,0.6045344471931458,0.8411008834838867
1682,0.5705240861727641,0.21879827446356231,0.24804692864418032,0.6034526824951172,0.8652761340141296
1683,0.6116498389414379,0.20243956914988048,0.265857470035553,0.670854926109314,0.8482432842254639
1684,0.6091885812142316,0.2041896377273868,0.2746215760707855,0.6557804048061371,0.8426235318183899
1685,0.604789548260825,0.18790802596604245,0.2993336975574494,0.6352982521057129,0.8315205097198487
1686,0.6255210926756263,0.19086143947937168,0.3071957051753998,0.6471530795097351,0.8520277917385102
1687,0.6348031708039343,0.17682767105335573,0.4038186401128769,0.6516779363155365,0.8370256900787354
1688,0.6379673453047872,0.1758213420764191,0.3920500546693802,0.6953845024108887,0.8174441695213318
1689,0.6499158148804018,0.15831630209257128,0.4729239046573639,0.6877304315567017,0.8408071994781494
1690,0.6458992390863357,0.15686740833239848,0.46108347177505493,0.6649660468101501,0.8350672721862793
1691,0.6636611958344777,0.1499124693809079,0.5011829823255539,0.6809608340263367,0.846355926990509
1692,0.6170706045813859,0.176094587610167,0.39952432811260224,0.6216491460800171,0.8235925555229188
1693,0.6702647661009142,0.1266314097019111,0.5048326849937439,0.6729045510292053,0.8460763096809387
1694,0.6557608707807958,0.13915354023474863,0.550289535522461,0.6374491453170776,0.8295674562454224
1695,0.6538542594873544,0.14752971326423692,0.520199179649353,0.6654424071311951,0.8166737198829651
1696,0.6581714944913983,0.1359916198792748,0.46239323616027833,0.656308650970459,0.8272509217262268
1697,0.610669270157814,0.18859719288528162,0.36486428678035737,0.6423461437225342,0.8369792342185974
1698,0.609711026151975,0.18510537204163857,0.31431062519550323,0.6334697008132935,0.815457284450531
1699,0.6056374311447144,0.18632111473029814,0.30414719581604005,0.6372687220573425,0.8340296745300293
1700,0.6124172942978995,0.1760094894420229,0.34529341459274293,0.660147488117218,0.8164952754974365
1701,0.605851436362547,0.17147985952739714,0.34057249426841735,0.6232505738735199,0.8185484945774079
1702,0.6137240623885934,0.17443803651203038,0.33970332741737364,0.6433550715446472,0.8236244678497314
1703,0.5891942216290368,0.18596840372141446,0.31915682554244995,0.6336003243923187,0.8184782564640045
1704,0.6142833982453202,0.17502390914219818,0.33147398233413694,0.6265525817871094,0.8239784479141236
1705,0.6008494296244212,0.17786681730924056,0.35596134662628176,0.6303631067276001,0.8231551885604859
1706,0.6012388127190726,0.17556457120894903,0.35803691744804383,0.6288179159164429,0.824873685836792
1707,0.5841388636652161,0.20189056452762988,0.26100666224956515,0.6173827052116394,0.8146915316581727
1708,0.618903405033052,0.1856458258019972,0.3596475630998611,0.6486338078975677,0.8327894151210785
1709,0.5787449295029921,0.2031786328224564,0.24282782673835757,0.6073015034198761,0.8116852879524231
1710,0.5967908366583288,0.17860396198840603,0.32860842645168303,0.613591343164444,0.8104071497917176
1711,0.5546470876250948,0.21773249922714705,0.21978919208049774,0.5856232643127441,0.8099378824234009
1712,0.5735741297111792,0.21139111182644302,0.26119677126407626,0.6322019994258881,0.8072641730308533
1713,0.5839318814687431,0.20001411936397026,0.29812483489513397,0.6151056885719299,0.8180363237857818
1714,0.6260893186253886,0.16701888655433617,0.37077459692955017,0.6616334319114685,0.812916100025177
1715,0.6090952040571155,0.1823219783974874,0.3382479727268219,0.6300034523010254,0.809823477268219
1716,0.5877853610685894,0.1999104524286684,0.3311213731765747,0.6104506254196167,0.8281118869781494
1717,0.5895856623396729,0.19501801132979765,0.29994988441467285,0.5963635444641113,0.8307437896728516
1718,0.583600793372501,0.2014860872243329,0.2939890384674072,0.6243923902511597,0.8267031311988831
1719,0.5863707512617111,0.19472889942497643,0.3131828546524048,0.6212680637836456,0.8185551166534424
1720,0.5660132054771696,0.20633299755789627,0.2909281373023987,0.6359032392501831,0.8318014740943909
1721,0.5897727595532641,0.19225717275925047,0.3074972838163376,0.616685152053833,0.8182454824447631
1722,0.5562175198181255,0.21099590629153614,0.29220542311668396,0.6055732369422913,0.8217931032180786
1723,0.6141881765797734,0.17917046229791847,0.31853194534778595,0.6282153427600861,0.8316594779491425
1724,0.6052705766633153,0.1995074065764242,0.30680533349514005,0.6295582354068756,0.8398531138896943
1725,0.582270547747612,0.20396425744153185,0.2636119514703751,0.6169019639492035,0.8149570107460022
1726,0.5661090965781893,0.2021666928128847,0.3003959655761719,0.5829600095748901,0.8141778349876404
1727,0.5964217533667883,0.1979754034104119,0.2707826018333435,0.6384040117263794,0.8269434452056885
1728,0.5951348356902599,0.19904160473044125,0.31430899500846865,0.6267262697219849,0.8146884500980377
1729,0.5841397706306342,0.21269337545125838,0.26849437355995176,0.6363537311553955,0.8316025733947754
1730,0.585540363865514,0.20629020433779466,0.26693516969680786,0.6477935314178467,0.8132598400115967
1731,0.5764442257808916,0.20979486974323144,0.28617179989814756,0.6302959322929382,0.8164807319641113
1732,0.5953076525080588,0.2006200123975195,0.310396283864975,0.6416010856628418,0.8154191970825195
1733,0.5803400725126266,0.2105425793322651,0.24775976538658143,0.6462444067001343,0.8121238350868225
1734,0.5905459853820503,0.20148463442975828,0.26530768275260924,0.6425990760326385,0.8149058997631073
1735,0.5989434396227201,0.20476745233045543,0.2283947706222534,0.6612541377544403,0.8156848967075349
1736,0.6216179100530488,0.19426481846907034,0.2847427546977997,0.6796623468399048,0.8215938985347748
1737,0.607359005510807,0.18911541873453566,0.30121498107910155,0.6462550163269043,0.8162929952144623
1738,0.5997742446083011,0.1861878831441739,0.27772803902626036,0.6356837153434753,0.8111328244209289
1739,0.6067523881793022,0.18382606466896004,0.3438741326332092,0.6412056088447571,0.8142702221870423
1740,0.5888999574817717,0.20010314478660254,0.2511535003781319,0.6412537693977356,0.8140835702419281
1741,0.6029996462166309,0.19086692854020063,0.2842955768108368,0.6631783545017242,0.8131877660751343
1742,0.5910741137340665,0.2020078729273778,0.30861346423625946,0.6566585600376129,0.8099002480506897
1743,0.5816619349643588,0.19804524660237793,0.2660257935523987,0.6257751286029816,0.8125476241111755
1744,0.5905909142456949,0.19924851692631584,0.28071308732032774,0.6552282571792603,0.8132300734519958
1745,0.6209188541097026,0.17107784311243812,0.33861926198005676,0.6724327802658081,0.8147662281990051
1746,0.6144325858913362,0.1834352798093816,0.2772466868162155,0.653041809797287,0.8100301146507263
1747,0.6065893111860051,0.18270560530089341,0.3295674115419388,0.6344780623912811,0.8144566297531128
1748,0.6110205400516006,0.1839557850874815,0.3194147527217865,0.6506481468677521,0.8196639597415925
1749,0.6078900142627603,0.18518833212919722,0.2925217390060425,0.6438023447990417,0.8240367472171783
1750,0.570756397537283,0.20777309956824477,0.22696920931339265,0.6399856209754944,0.8292675495147706
1751,0.5927534896661254,0.19947319207928257,0.24476934075355533,0.6521937549114227,0.8148586571216583
1752,0.5878162328686033,0.2049129248202552,0.23488091230392455,0.6361388564109802,0.8153747677803039
1753,0.5931763253041676,0.20759528865246676,0.22048642933368684,0.6547537446022034,0.8297984838485718
1754,0.6135573886773166,0.18120829114704795,0.33590554296970365,0.66146320104599,0.8187660157680512
1755,0.6017228301082339,0.18940036462290527,0.29936959147453307,0.6342573761940002,0.821073579788208
1756,0.5866944723659091,0.20325332764138304,0.2409701645374298,0.6446652114391327,0.8086196482181549
1757,0.6253300560638309,0.16831387914415433,0.35924968123435974,0.6668189167976379,0.8139348924160004
1758,0.5783352298395974,0.20479367028828302,0.28202601075172423,0.6347737312316895,0.8227868795394898
1759,0.5820978415863854,0.1953282606886727,0.29692832231521604,0.5966500043869019,0.8152964472770691
1760,0.6049700469681711,0.17786806794625087,0.32517609596252445,0.6210814714431763,0.8159550189971924
1761,0.5898886485134854,0.19790142694641308,0.27460832595825196,0.6283568739891052,0.8145821034908295
1762,0.5771396944628042,0.20306019162593927,0.27537217140197756,0.617389976978302,0.8240910708904267
1763,0.5794481924351524,0.20368007999997287,0.2937445163726807,0.6179527938365936,0.8187326073646546
1764,0.5901753044489658,0.198353898278047,0.2956202208995819,0.6281595826148987,0.8255134224891663
1765,0.590606871879462,0.19854850039201083,0.2910624325275421,0.6453320384025574,0.8166643738746643
1766,0.571308557601536,0.20200800639329375,0.30299347043037417,0.5938578248023987,0.8110645115375519
1767,0.5897852091058609,0.20463210786115266,0.26014551520347595,0.6355234980583191,0.8174847364425659
1768,0.619230713446935,0.17795064416785825,0.3733968794345856,0.640251874923706,0.8279921472072602
1769,0.5685373079596143,0.21361862846176113,0.2268824338912964,0.624119222164154,0.8087917685508728
1770,0.5673557253498019,0.21262075225132104,0.269999623298645,0.6018689274787903,0.8263312935829162
1771,0.5907314089126885,0.2015197032171392,0.2997047156095505,0.6242074966430664,0.8403635561466217
1772,0.5981478006578982,0.19917549250572197,0.3145987331867218,0.6538826823234558,0.8308931708335877
1773,0.5712206613491563,0.2072272015860405,0.2539498284459114,0.597610205411911,0.8318253457546234
1774,0.5994468294084072,0.19344313125075208,0.30083644688129424,0.6277095079421997,0.8297876536846162
1775,0.6199942505167376,0.18173482967086949,0.3487342894077301,0.6379531621932983,0.8279795050621033
1776,0.6180279972031713,0.18740054173857568,0.28764984011650085,0.6650520861148834,0.823899781703949
1777,0.5939925355570657,0.19562708325169556,0.3133962690830231,0.6096257567405701,0.8415845036506653
1778,0.6009011606083197,0.19626216608385924,0.2872595489025116,0.6502907276153564,0.818532133102417
1779,0.5812165362494333,0.20923270834899788,0.23761667609214782,0.6302852034568787,0.8180540084838868
1780,0.6228387732990086,0.1840222450218358,0.32310161292552947,0.6710808277130127,0.8400660455226898
1781,0.5860045582056046,0.2067868105278454,0.2822788536548615,0.6364356875419617,0.8400729298591614
1782,0.6481398435369614,0.16234405302962404,0.3708164393901825,0.6863916516304016,0.8302758932113647
1783,0.6294238918250606,0.1817128547245557,0.3227933645248413,0.6523441076278687,0.8310887813568115
1784,0.5960132080842467,0.20342599148117158,0.27090385258197786,0.6471099257469177,0.8189473211765289
1785,0.600160902648261,0.19050341204033386,0.28912346363067626,0.6122329831123352,0.8321712851524353
1786,0.5923033024583544,0.19577799364491033,0.28336604237556456,0.6214958429336548,0.8168940901756286
1787,0.6048679215943112,0.1953998999955964,0.2587752088904381,0.6442890763282776,0.8196609079837799
1788,0.6002755880355835,0.19334706945806202,0.3081159472465515,0.6285594701766968,0.8253006458282471
1789,0.6186504589788842,0.1818193241435636,0.35398476719856264,0.6416887044906616,0.8274750232696533
1790,0.5904345839387841,0.1984453756497596,0.2828911989927292,0.6254181861877441,0.8306773006916046
1791,0.6144489492563641,0.1810037085948547,0.307955077290535,0.6276147961616516,0.8312907755374909
1792,0.6024507143918205,0.1983757472769838,0.2499597579240799,0.6496078073978424,0.8191118955612182
1793,0.5863244444131851,0.2050069965679622,0.249094495177269,0.6254233121871948,0.8259805202484132
1794,0.6140788947232068,0.18929821333848176,0.3003926157951355,0.6399386525154114,0.8382071018218994
1795,0.5904661804437638,0.1998261347069209,0.2874890327453613,0.6243577599525452,0.8178242325782776
1796,0.5829249206516478,0.2025952266711833,0.27454566955566406,0.645463764667511,0.8342442512512207
1797,0.5803041453990672,0.20819332211853883,0.2537809908390045,0.6243419051170349,0.8267759382724762
1798,0.5944521808448959,0.20947601493263332,0.2842656970024109,0.648605614900589,0.8385202348232269
1799,0.6013591381556848,0.1935546418245752,0.26916574090719225,0.646780788898468,0.8244125306606293
1800,0.5949320086411067,0.19859073047654413,0.29187166690826416,0.6300792694091797,0.8272158145904541
1801,0.5788152536584271,0.212406138545307,0.25705310702323914,0.6285975873470306,0.8280859291553497
1802,0.5683434243713107,0.20684324298592632,0.28008360862731935,0.6249083876609802,0.8251252770423889
1803,0.5820449769496918,0.19616441003181923,0.30967695713043214,0.6101027727127075,0.8151884913444519
1804,0.5744841375521251,0.2123297260469916,0.2788156747817993,0.6190183162689209,0.836071515083313
1805,0.5384106370242866,0.22847033884886903,0.2297843426465988,0.6191233992576599,0.8133979797363281
1806,0.5718007495298105,0.21648537267368811,0.2667390137910843,0.626638263463974,0.8282806456089019
1807,0.5570630519776731,0.21983476831244705,0.23298394978046416,0.6207782626152039,0.8306727170944214
1808,0.5709089527235311,0.21706296843840323,0.24045980274677278,0.6189219951629639,0.8226879119873047
1809,0.5741461331353468,0.21807039025831546,0.25099997967481613,0.6375960409641266,0.8239274680614471
1810,0.5844203047454357,0.20166056786469688,0.2703065797686577,0.6143962740898132,0.8354898691177368
1811,0.6111201328389785,0.1919573235795186,0.30241171419620516,0.671958327293396,0.8426499843597413
1812,0.5886336598131392,0.1904750726536881,0.3209954798221588,0.6320742964744568,0.8269517421722412
1813,0.5980529458158546,0.18815597807780135,0.3310852199792862,0.645985871553421,0.8298006653785706
